Week,CRPS,RMSE,MAE,NSE,Event_NSE,Log_NSE,KGE,Reservoir,Basin
4,1684.023821631213,5269.921054889737,1885.3163367927557,-0.1739828431724908,-0.5149206330202807,-0.7171048482556728,-0.27244337301673105,Almatti,krishna
4,862.056803984453,2610.146932773529,923.9558435265845,-0.19835456296266396,-0.2601882139910736,-0.536994288410418,-0.15135327892145534,Tungabhadra,krishna
4,324.3619215059918,400.8443745299361,272.51941100475807,0.3853076824636763,0.3853076824636763,0.44742406335364826,0.5702295578860155,Mettur,cauvery
4,336.07273205641917,904.1945010040263,368.30000922511346,-0.1233345727718782,-0.1233345727718782,-0.054629222451489934,-0.09051743486815678,Krishnaraja Sagara,cauvery
4,119.18690810898539,315.3760280907488,131.82614539847603,-0.08110091490418903,-0.9373765885284524,-0.765359528707076,-0.2419931387708576,Jayakwadi,godavari
4,651.9811027337639,1513.0593510028532,808.0979374914182,-0.07056428994481334,-2.2193150311129055,0.40504343878098004,-0.1536473180008735,Ujjani,krishna
4,4413.750718057909,13706.928742626993,4683.283109320324,0.024124971948898954,0.024124971948898954,0.3178673298855649,-0.08461676889054393,Sardar Sarovar,narmada
4,527.0014752444428,1365.2008800753179,649.2384904608763,0.12596963572006004,-0.12693127701499884,0.13662280301276186,0.18718496667560935,Ukai,tapi
5,795.2736400414435,1172.7728356497107,815.7938568038057,-1.578801620456797,-1.578801620456797,-18.750410711862983,0.052422483010359344,Nagarjuna Sagar,krishna
5,1419.2828101674052,3826.209198942593,1520.9989659441737,-0.8686798465413457,-0.5620644887024095,-4.512117345735374,-0.07987995110628043,Srisailam,krishna
5,1846.36067420924,5364.85827852453,1966.3484839193538,-0.2166622663501767,-0.5389018373662062,-0.8392290137555132,-0.34439857970416776,Almatti,krishna
5,935.4923234519239,2666.9211530190883,996.8719032889705,-0.25105318970230406,-0.31510947852674964,-0.572016114300554,-0.20338938321183875,Tungabhadra,krishna
5,381.6480947051416,533.7236718370864,346.63357632400505,-0.07457739525897877,-0.07457739525897877,0.21517217433308466,0.34426127062437306,Mettur,cauvery
5,356.47043836336155,917.9912346026252,382.0833871973688,-0.15752922390268043,-0.15752922390268043,0.15834658461672702,-0.14443315502753928,Krishnaraja Sagara,cauvery
5,122.85932521277292,318.6158134212595,135.82502672591156,-0.10342680488054223,-1.039246096067174,-1.0739032708566683,-0.35214525390747986,Jayakwadi,godavari
5,707.4389621848204,1563.9465319661479,818.1544029704905,-0.1437856083090956,-2.432002254778227,0.21955142106830705,-0.24938660998791806,Ujjani,krishna
5,4546.824929029845,14016.924119459542,4940.1714163849665,-0.02176042795950006,-0.02176042795950006,0.22617779997517895,-0.14888007389293856,Sardar Sarovar,narmada
5,579.1741130796399,1444.7718915261885,700.1659599210353,0.02096128040226153,-0.23584914987545846,0.09803598318120488,0.0989933515498892,Ukai,tapi
6,868.8325940361835,1245.6644410815372,874.0663226392476,-1.9578032895265314,-1.9578032895265314,-21.926289393578127,-0.03919781436902703,Nagarjuna Sagar,krishna
6,1505.6898097890733,3651.6721305438555,1568.9810021164064,-0.7014692051550249,-0.5774766909728679,-5.312092602489513,-0.025666862656470446,Srisailam,krishna
6,1901.6488560864427,5313.91704707597,1900.5996396130824,-0.19366668359326455,-0.5426220723478159,-0.6381895697561573,-0.4042406232718687,Almatti,krishna
6,983.1394632027934,2665.4997173194324,996.8644723297222,-0.24971995361441768,-0.3136428318416067,-0.49807109153268625,-0.2495791288842819,Tungabhadra,krishna
6,412.7260187826506,485.1176909577583,337.0402565990639,0.12909830351396634,0.12909830351396634,0.2624385730182329,0.5270420655661519,Mettur,cauvery
6,357.1072066410143,911.937228928313,386.382893299696,-0.14250451489727856,-0.14250451489727856,0.19122044412169437,-0.1772285650958494,Krishnaraja Sagara,cauvery
6,127.07626417221594,320.02766719585395,132.12562538625136,-0.1132275044999822,-1.1336576159550873,-1.1717093965982008,-0.4956116361700331,Jayakwadi,godavari
6,768.0400522632682,1575.09119172361,799.5098187588889,-0.16014488787061487,-2.4995545000891615,-0.015915177396931268,-0.3105255181679567,Ujjani,krishna
6,4669.435090430714,14063.22098471974,5191.060379691677,-0.030128074766930135,-0.030128074766930135,0.11257642749933816,-0.1686959334963294,Sardar Sarovar,narmada
6,617.1447614044903,1513.2414317724356,735.4074806905681,-0.07420958503388664,-0.32958672727394256,-0.020197659168009308,0.0060023563023305915,Ukai,tapi
7,961.3712812263346,1308.9622769178218,921.7331760334766,-2.29352905841312,-2.29352905841312,-22.395110298174316,-0.14655203927846205,Nagarjuna Sagar,krishna
7,1567.415177395788,3571.396592952982,1552.0372378006966,-0.6265480131169336,-0.615656445145303,-5.143887246500007,-0.018698015059811945,Srisailam,krishna
7,1922.4051877267596,5253.958279297221,1841.7404393099764,-0.16688154416465695,-0.5213426373378767,-0.7880558451136046,-0.451971584101474,Almatti,krishna
7,1015.8430060302435,2634.2007577530035,973.3144665618726,-0.22054307716853772,-0.2832952078642781,-0.40893094936389396,-0.2707886808022144,Tungabhadra,krishna
7,472.13733408261277,527.0187881922725,360.622224023222,-0.012442312583667459,-0.012442312583667459,0.2277888589107575,0.5106874880553334,Mettur,cauvery
7,356.7292410297653,900.7933690355983,379.6231941182929,-0.11508482887988603,-0.11508482887988603,0.1842053441303826,-0.19623591017542763,Krishnaraja Sagara,cauvery
7,134.1024742019566,321.686142839012,129.64887993481585,-0.12479553326052373,-1.19083455265775,-1.301626504494498,-0.6040441220874095,Jayakwadi,godavari
7,823.6749217004841,1558.2476365207908,798.1541808100567,-0.135465070038169,-2.406516047311991,-0.32864627243234645,-0.32242749148547145,Ujjani,krishna
7,4700.068507337841,13888.898409773494,5356.548897857317,-0.005097669729041909,-0.005097669729041909,0.03910819363226037,-0.15525944156720906,Sardar Sarovar,narmada
7,605.4723033415005,1473.0009090353171,700.0295592422743,-0.018035304181588163,-0.23660825358523585,0.04974411742556284,0.007264796015615915,Ukai,tapi
8,1027.4954992551452,1297.1232498246227,945.4445385483056,-2.3511933675586705,-2.3511933675586705,-32.0048948761841,-0.1697520018461358,Nagarjuna Sagar,krishna
8,1568.9987258627532,3499.6308259974235,1403.2651685935036,-0.5589770169735038,-0.5631847557168999,-5.145751453672645,-0.12250079394305957,Srisailam,krishna
8,1871.9405120494184,5186.221616802461,1738.8132233998758,-0.13698745622172726,-0.4876800227297571,-0.8076648946742826,-0.5170811950751113,Almatti,krishna
8,1007.502098454239,2570.4126888093924,928.6141317827171,-0.16214702663118885,-0.2217023984156048,-0.37395392547155915,-0.2977634870900918,Tungabhadra,krishna
8,516.1129789185505,599.8835410893458,397.2063931424892,-0.29639737289846924,-0.29639737289846924,0.14944362669549027,0.3913334469660119,Mettur,cauvery
8,332.23583913333067,892.0311097279599,376.0132760674509,-0.0938745753091923,-0.0938745753091923,0.13488890216877558,-0.2321474112077102,Krishnaraja Sagara,cauvery
8,133.79777270266237,325.857732686229,130.25958749283268,-0.154157130584736,-1.267875070267849,-1.5217881629930878,-0.7404069690744579,Jayakwadi,godavari
8,865.8316011545174,1631.3505356512685,839.4828886426562,-0.24450144373698146,-2.7310254369628746,-0.4722441493385032,-0.46666048516537995,Ujjani,krishna
8,4496.622885861592,13729.5488835011,5306.390735601568,0.018302994257828664,0.018302994257828664,-0.01450638809433169,-0.15723003147453207,Sardar Sarovar,narmada
8,591.6211176894451,1456.401597319284,703.734693747897,0.004638961095233318,-0.19427188266915119,-0.0706572850318754,-0.046031157618804164,Ukai,tapi
9,1060.5435548855608,1245.8577411877868,916.5037167218687,-2.2912998362268273,-2.2912998362268273,-40.428176602636135,-0.17194410419857764,Nagarjuna Sagar,krishna
9,1566.6670852886289,3380.6552692831337,1400.4936840343178,-0.4517154061866788,-0.4567323619952355,-5.232079979171833,-0.17765686965745298,Srisailam,krishna
9,1762.4197591458346,5134.091350441958,1644.7541147443762,-0.11424505364831439,-0.4578928582291555,-0.6479544610268284,-0.5348330105114489,Almatti,krishna
9,985.3003997713809,2528.4568408011082,898.9908581098848,-0.124518105623179,-0.18195019004940183,-0.35321244061702006,-0.3133698282290094,Tungabhadra,krishna
9,542.4969027412122,590.6391625743942,411.7101777048701,-0.2385541256320327,-0.2385541256320327,0.09591621834676856,0.3558566802519326,Mettur,cauvery
9,316.5430771726844,884.2699227425413,363.9594801672139,-0.07520599646831116,-0.07520599646831116,0.1300987228064574,-0.24250143294372584,Krishnaraja Sagara,cauvery
9,142.5845057818147,333.31072118535513,133.82889412548099,-0.20755645251323807,-1.3666099178752629,-1.7166530698586717,-0.838997663484162,Jayakwadi,godavari
9,909.5363678069632,1641.9629632256538,895.0833021141499,-0.2607458246948371,-2.7674308231702733,-0.5593713071812181,-0.5073994375751623,Ujjani,krishna
9,4355.209672648102,13500.492500232132,5343.793961314547,0.05170724889021727,0.05170724889021727,-0.07942678283441218,-0.12286017646794711,Sardar Sarovar,narmada
9,566.8072579186381,1374.133291461717,682.7567946101677,0.11373038873128205,-0.04570353266487759,0.013084345262821429,-0.010514783864338906,Ukai,tapi
10,1053.8183873599016,1185.5430670225778,884.2442589121725,-1.9258985135679572,-1.9258985135679572,-41.69673897060028,-0.09483843085213262,Nagarjuna Sagar,krishna
10,1566.5964992272156,3343.1226921194952,1473.336354861066,-0.41731801995832973,-0.4214503720554008,-5.189269027658388,-0.27938595720275194,Srisailam,krishna
10,1558.081196670688,5024.770550082617,1570.185445930096,-0.06729875140392849,-0.3959376245360693,-0.4393250164192488,-0.4839882201824479,Almatti,krishna
10,918.3620517310306,2494.4778676507676,910.4194359415527,-0.09449724447984731,-0.14921549385313426,-0.3890942363819596,-0.2983889008183722,Tungabhadra,krishna
10,572.8933722039066,632.2306837672545,449.83861507518156,-0.39655516926752665,-0.39655516926752665,0.07402454938419822,0.2660546853264276,Mettur,cauvery
10,298.44618186722647,876.421085234438,362.97282564513665,-0.05603451007067206,-0.05603451007067206,0.1321439627395774,-0.2417498720583815,Krishnaraja Sagara,cauvery
10,139.2695577016773,341.1675875239195,139.43402731188718,-0.26515694922929667,-1.4745773440464847,-1.7543585606828844,-0.9021404299371727,Jayakwadi,godavari
10,893.2468411802952,1622.2783735011687,912.3832104280891,-0.23069824798194838,-2.657271967748817,-0.5766679814449214,-0.48569028218460586,Ujjani,krishna
10,4117.429304065266,13307.937994606766,5347.293251802261,0.07989763574190145,0.07989763574190145,-0.11157931241344388,-0.09366294541787012,Sardar Sarovar,narmada
10,567.4028619063074,1364.765599593534,673.8251466399165,0.12517961624074014,-0.01633326909207633,-0.13248214636174627,-0.02647696495698937,Ukai,tapi
11,1022.024420260335,1069.2411045498145,807.6867843139224,-1.3472698758974841,-1.3472698758974841,-40.44382319593697,0.03346136629360685,Nagarjuna Sagar,krishna
11,1483.9321187556798,3370.2528576353316,1466.8385150547745,-0.43949473683183604,-0.4439787555475887,-5.738818287696913,-0.4151235786261098,Srisailam,krishna
11,1239.6510983880996,4853.5416132755445,1467.9005248823116,0.004202466197551602,-0.3024163596634941,-0.33563008574383035,-0.38625666247576085,Almatti,krishna
11,795.9459814126405,2429.047868560283,891.2441299018437,-0.03783308003100627,-0.08960085697762277,-0.4009904404025071,-0.25896008089783984,Tungabhadra,krishna
11,560.6345903562483,624.4182145487324,448.2521796287714,-0.3485028263434522,-0.3485028263434522,0.08256996458704569,0.2880496407567288,Mettur,cauvery
11,287.2650381092805,853.3676383578182,358.95495510441157,0.0002728555566036128,0.0002728555566036128,0.15999466599604106,-0.17220439254031494,Krishnaraja Sagara,cauvery
11,139.54371603674056,335.3740455670531,138.20459277604152,-0.22247821593735573,-1.3777840554519583,-1.5940328977750022,-0.7769727887936784,Jayakwadi,godavari
11,845.2857689985351,1677.0248196149953,956.7679675186341,-0.31516367546592616,-2.88360762932118,-0.61901083835025,-0.5782202824503861,Ujjani,krishna
11,3950.382726648606,13171.451609190075,5301.301423063121,0.09704711623257944,0.09704711623257944,-0.11525799294068473,-0.07412093009429377,Sardar Sarovar,narmada
11,569.3877868965229,1375.2616147622882,679.1932969077012,0.11070861893673212,-0.018963845733698914,-0.3344600388290744,-0.05933356487065189,Ukai,tapi
12,1087.8351024791448,1102.4337455415027,829.5658420423658,-1.4631472382477555,-1.4631472382477555,-39.363214620868845,-0.08933477068665763,Nagarjuna Sagar,krishna
12,1422.7523825092985,3370.7075290990847,1518.7241083887284,-0.438685722807973,-0.4425538714772377,-5.866172038157514,-0.5035425195645178,Srisailam,krishna
12,1303.2967096897528,4852.546990035144,1460.4928028793208,0.004567643921132847,-0.2801671663677836,-0.2504180575084487,-0.38939051403512215,Almatti,krishna
12,884.8665502108611,2460.6864209823657,898.8127408396259,-0.06448087917063305,-0.12092266546138997,-0.4937048103339057,-0.3243953610776378,Tungabhadra,krishna
12,554.6454940787651,596.0120665472655,432.2955271600303,-0.21611478775006643,-0.21611478775006643,0.11312640549375985,0.3292314984443968,Mettur,cauvery
12,333.0983998673347,881.1445637233514,364.2867560507579,-0.06515204185431922,-0.06515204185431922,0.08611500279145834,-0.29659372379863047,Krishnaraja Sagara,cauvery
12,153.43829344732276,325.79094143301825,135.71360463485016,-0.15356018936248406,-1.23497048459648,-1.4080901097698328,-0.6021410808377587,Jayakwadi,godavari
12,813.4626384472602,1691.0988171853517,959.7038359281814,-0.33733064487203945,-2.9626899134716687,-0.5864530654375744,-0.6263715877122307,Ujjani,krishna
12,3920.01258560639,13242.849108382667,5105.320986568589,0.08626847290796935,0.08626847290796935,-0.037607632895963805,-0.08659676332627653,Sardar Sarovar,narmada
12,587.6780744205685,1418.0350965119535,706.6288467364541,0.053133097268667884,-0.0693718257844873,-0.40638186711347535,-0.10464524073551495,Ukai,tapi
