Week,CRPS,RMSE,MAE,NSE,KGE,Reservoir,Basin
4,333.24144592003626,891.558293384322,359.4870872982213,-0.09215654021049136,-0.12903073456108594,Krishnaraja Sagara,cauvery
4,128.7753551559467,327.7624970869217,141.85420865768015,-0.16768955553770337,-0.2290889461621477,Jayakwadi,godavari
4,570.9124432309126,1524.7120668830858,720.992017212476,-0.0871175323177158,-0.21637980949604763,Ujjani,krishna
4,4217.030165726672,13742.618738838013,4708.384630600912,0.01903640390873207,-0.18097009153604215,Sardar Sarovar,narmada
4,544.740854785901,1401.9389854874846,652.6969700758553,0.07829567124826908,-0.01449585337400916,Ukai,tapi
5,825.6558101199092,1139.8705793529073,783.3580801471658,-6.341288967816646,-0.8758892802074982,Nagarjuna Sagar,krishna
5,1002.9592090927562,2836.3343854396076,1110.2182982420609,-0.5380326098735819,-0.143090393931244,Srisailam,krishna
5,1838.27483073523,5305.80300394763,1913.0333992040566,-0.19002414710061277,-0.395187811894657,Almatti,krishna
5,878.5161004551504,2606.437583256502,927.7386739882221,-0.1949509558115856,-0.27485077591879903,Tungabhadra,krishna
5,317.2812210010057,527.2855628738661,326.38772189783936,-0.04880930358818869,-0.0040140089779721055,Mettur,cauvery
5,352.5059053009884,905.6564434457081,374.96481608234234,-0.1266314184459052,-0.19619282611277722,Krishnaraja Sagara,cauvery
5,130.83690803137813,332.4692694838418,144.6898480500067,-0.20146713236253944,-0.3075285415220914,Jayakwadi,godavari
5,637.2861585701614,1548.8485550671803,755.5398701954364,-0.12180852199395309,-0.28641354197033175,Ujjani,krishna
5,4348.517945047738,14028.097157426817,4932.94936941262,-0.0233899891858671,-0.2654759962008968,Sardar Sarovar,narmada
5,569.8165822278258,1455.6521580454757,690.4159074108528,0.006159896201713311,-0.10472818113281113,Ukai,tapi
6,907.882980033772,1241.8466843945685,857.7439341705135,-7.737329381405104,-1.0480077794984517,Nagarjuna Sagar,krishna
6,1105.6695079127117,2776.9394081525224,1110.3438356823501,-0.47252000530149396,-0.11487538501215977,Srisailam,krishna
6,1917.9126899258515,5249.97646268012,1880.321726867774,-0.1651135256813243,-0.4189761993078511,Almatti,krishna
6,940.034313351471,2607.8309578474086,948.1527271036828,-0.19622891417101296,-0.30966976832306514,Tungabhadra,krishna
6,325.29999024897927,525.4463735769858,332.33656772082026,-0.021719564713800876,0.04395960299183199,Mettur,cauvery
6,350.80238401469296,899.5124522385179,377.20975376702006,-0.11158427177430941,-0.21200188327846026,Krishnaraja Sagara,cauvery
6,140.86187135751538,329.9674931916272,145.16342853348354,-0.18345348008883922,-0.3681448352020249,Jayakwadi,godavari
6,686.160620317868,1518.0579001485187,735.1272891985512,-0.07764941512416068,-0.2937535543758547,Ujjani,krishna
6,4478.613957624441,14166.431734256983,5141.845955919574,-0.04530389203556373,-0.310081695043132,Sardar Sarovar,narmada
6,596.0626492471373,1498.0544105706056,724.0239027945679,-0.052756063039304024,-0.187658665135086,Ukai,tapi
7,978.2725667742965,1381.8945501836663,925.4014152656104,-9.819624732907965,-1.3062683668804862,Nagarjuna Sagar,krishna
7,1258.9702951614806,2827.96175665262,1150.47510282119,-0.5249008076781161,-0.0942856843369011,Srisailam,krishna
7,1938.0515349707343,5220.381098187861,1846.553355219762,-0.15201450772825686,-0.44560518198000465,Almatti,krishna
7,990.6637562249255,2598.2317418975977,939.6870032010274,-0.1874385369181868,-0.30393898737400193,Tungabhadra,krishna
7,364.0402505287531,561.7069658418245,373.8485378917862,-0.1501055796309152,-0.0466543688465495,Mettur,cauvery
7,338.44324286035703,884.4023623343734,377.8012870657491,-0.07487344556571296,-0.1800972633660618,Krishnaraja Sagara,cauvery
7,156.91310811227046,332.5085895491177,148.81877825118065,-0.20175133643174625,-0.44557017354429695,Jayakwadi,godavari
7,700.5825682267907,1480.9730633212432,694.4365782223102,-0.025640457800925276,-0.26693201108371145,Ujjani,krishna
7,4569.611506496521,14170.892849413332,5247.93024006837,-0.046326180184248056,-0.3096479556123286,Sardar Sarovar,narmada
7,592.3088608785168,1484.711914559969,719.4817861418534,-0.034287311135019705,-0.1801968500723159,Ukai,tapi
8,1032.3464745681642,1414.319594131752,983.2844199004414,-10.085427409732006,-1.3612905595074927,Nagarjuna Sagar,krishna
8,1344.3963655351304,2805.575072596277,1153.3776806738001,-0.49991275220227926,-0.13827665543839318,Srisailam,krishna
8,1930.4643854085527,5167.365109852306,1751.9247080577934,-0.1287345748499369,-0.5016132405143403,Almatti,krishna
8,1015.4128781298054,2555.847863643541,918.3025181785912,-0.14901410615147315,-0.3195717836262384,Tungabhadra,krishna
8,389.33370420404947,570.056190654815,374.7561574060697,-0.17068372863375014,-0.04594647122275308,Mettur,cauvery
8,320.39339137769406,879.2314159003889,366.5587233103378,-0.06270793115050699,-0.20446773229195325,Krishnaraja Sagara,cauvery
8,164.0043268366838,334.0218691262107,153.29927538324483,-0.21271480681142418,-0.5247942485978134,Jayakwadi,godavari
8,724.1466354336264,1547.526079538128,738.4494262547989,-0.11989364019703364,-0.37661812608331524,Ujjani,krishna
8,4559.1093278969765,14251.475232410608,5286.463547759641,-0.05775375495773094,-0.3426581400549664,Sardar Sarovar,narmada
8,605.3331011033465,1518.695507375612,749.2407272278924,-0.08233015995427562,-0.25247883452976416,Ukai,tapi
9,1028.640284215621,1396.945091714444,1010.5801007182711,-9.588083917674698,-1.3329968491914927,Nagarjuna Sagar,krishna
9,1343.847724393577,2745.4358014264876,1136.6892092482904,-0.4365498824511911,-0.18964432275686804,Srisailam,krishna
9,1829.1337585118672,5124.552559919061,1641.5688049825708,-0.11010851774602815,-0.5278293412424122,Almatti,krishna
9,985.0625688410942,2527.332404047636,890.7135310071618,-0.12351815315480819,-0.33356565099434565,Tungabhadra,krishna
9,408.71398142147393,575.6999833310715,380.780391955725,-0.17669238993398895,-0.07154253362517493,Mettur,cauvery
9,299.9666825342405,868.3365609158233,365.3978407982352,-0.036807536760656845,-0.1906528385040751,Krishnaraja Sagara,cauvery
9,171.4442689193075,338.5436633050909,152.6137438369402,-0.24577110927384416,-0.6101735590812305,Jayakwadi,godavari
9,743.7513388608895,1555.3140642188964,767.930588202801,-0.13119381899452542,-0.40645116087186595,Ujjani,krishna
9,4527.359250285647,14264.269486872148,5335.173331090968,-0.0586253200591722,-0.35081505967205073,Sardar Sarovar,narmada
9,594.3026678957369,1481.4464356569276,743.8446511191204,-0.0301015534890805,-0.20754924350272486,Ukai,tapi
10,1024.3576985711836,1342.9871971175407,1025.069925619399,-8.63116864193651,-1.2607681821301857,Nagarjuna Sagar,krishna
10,1352.5251210941185,2740.052108296744,1180.5756563036146,-0.4301531167354382,-0.24132996838587806,Srisailam,krishna
10,1640.2439171394728,5044.54291987513,1523.8781649974153,-0.07571487523250209,-0.4993925063289044,Almatti,krishna
10,932.8146193142348,2505.7295323319845,892.9785538757319,-0.10439325531179611,-0.3239407107930419,Tungabhadra,krishna
10,422.29751527200705,588.6463641769603,413.05222966421144,-0.21064242674441913,-0.06208119822518077,Mettur,cauvery
10,292.40051844781397,871.4204149342747,374.4371877719148,-0.044017878533612276,-0.2055237912931127,Krishnaraja Sagara,cauvery
10,177.10931734726768,349.87541856182236,158.3068811177421,-0.33056390644478784,-0.7091395054400578,Jayakwadi,godavari
10,738.7059377589821,1560.6047055635001,783.8557982062608,-0.13890276979252048,-0.4196388298735889,Ujjani,krishna
10,4373.595997030952,14053.279052543947,5391.072042804751,-0.026053365688752717,-0.2634719551878104,Sardar Sarovar,narmada
10,584.5708672428443,1460.6957545655125,740.6886150197538,-0.0021259160628428475,-0.18604273983237385,Ukai,tapi
11,1021.4979218623706,1285.8951785861425,1029.9157325541887,-7.718471721854591,-1.2385527579055178,Nagarjuna Sagar,krishna
11,1286.2294059647127,2748.9336626870845,1183.321893570076,-0.43792058890050645,-0.309308004837324,Srisailam,krishna
11,1361.620379943122,4890.829550203514,1458.3131250629533,-0.01115698521780506,-0.4061830583780568,Almatti,krishna
11,796.1945528738745,2425.1825253642414,873.5693146929063,-0.03453270108622286,-0.2483954078868169,Tungabhadra,krishna
11,414.6615876913157,574.0308631762098,411.17302104739554,-0.1396492817245074,-0.02275848318479401,Mettur,cauvery
11,293.64786312135914,848.8806605492754,375.24356527243685,0.010758279051633624,-0.14095541200356898,Krishnaraja Sagara,cauvery
11,168.63593893810742,342.86320910833484,158.37259784750083,-0.2776856020437726,-0.6110195858206211,Jayakwadi,godavari
11,691.112191017398,1584.9771795430045,804.8206569256537,-0.17475378312309808,-0.46558159960901824,Ujjani,krishna
11,4184.979811588617,13813.217354861514,5383.272243152608,0.006912537019292619,-0.18285690499392593,Sardar Sarovar,narmada
11,575.6545245748964,1441.9443261176416,743.8721032567369,0.02237921780119423,-0.16576167387880925,Ukai,tapi
12,989.9869500508511,1156.7538451092705,972.9805528304969,-5.930842290424239,-1.1017491260690364,Nagarjuna Sagar,krishna
12,1137.664640249095,2605.091782549855,1156.8063374090875,-0.2917102009548296,-0.31179559692173764,Srisailam,krishna
12,1282.699485256171,4812.741731156316,1537.375119317779,0.0208316503955559,-0.3578051085523606,Almatti,krishna
12,837.7106053463068,2404.8448311263046,864.6589872283841,-0.01671548561072056,-0.2527700117180558,Tungabhadra,krishna
12,413.79963198416687,514.0775952523194,368.8824989257916,0.09526411115613997,0.17209480781474817,Mettur,cauvery
12,319.60102437015234,865.0376579751551,377.6731870170644,-0.026567002146873353,-0.20227259264485453,Krishnaraja Sagara,cauvery
12,179.79456176705173,340.0906972721832,156.90584680572223,-0.25704769331148203,-0.5196900120987347,Jayakwadi,godavari
12,677.3786270342155,1574.2288653854346,821.7547524914754,-0.15887493011363452,-0.450800286298203,Ujjani,krishna
12,4148.849657367808,13936.266220438509,5370.075979950672,-0.011925678209937507,-0.21527849168907198,Sardar Sarovar,narmada
12,577.1671063016099,1482.2406008168252,751.1921530035764,-0.034552148102997116,-0.22086687255063242,Ukai,tapi
