Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-04-28,Krishnaraja Sagara,13.111,39.125
2010-04-29,Krishnaraja Sagara,17.641,39.032
2010-04-30,Krishnaraja Sagara,17.585,38.939
2010-05-01,Krishnaraja Sagara,25.967,38.846
2010-05-02,Krishnaraja Sagara,21.804,39.007
2010-05-03,Krishnaraja Sagara,19.68,39.167
2010-05-04,Krishnaraja Sagara,24.183,39.328
2010-05-05,Krishnaraja Sagara,26.42,39.488
2010-05-06,Krishnaraja Sagara,26.618,39.649
2010-05-07,Krishnaraja Sagara,24.891,39.809
2010-05-08,Krishnaraja Sagara,25.032,39.97
2010-05-09,Krishnaraja Sagara,35.991,40.13
2010-05-10,Krishnaraja Sagara,32.848,40.291
2010-05-11,Krishnaraja Sagara,37.067,40.451
2010-05-12,Krishnaraja Sagara,40.238,40.612
2010-05-13,Krishnaraja Sagara,40.578,40.541
2010-05-14,Krishnaraja Sagara,38.851,40.471
2010-05-15,Krishnaraja Sagara,36.953,40.4
2010-05-16,Krishnaraja Sagara,36.953,40.329
2010-05-17,Krishnaraja Sagara,34.858,40.259
2010-05-18,Krishnaraja Sagara,29.11,40.188
2010-05-19,Krishnaraja Sagara,26.561,40.117
2010-05-20,Krishnaraja Sagara,24.862,40.047
2010-05-21,Krishnaraja Sagara,26.165,39.976
2010-05-22,Krishnaraja Sagara,23.56,39.906
2010-05-23,Krishnaraja Sagara,22.087,39.835
2010-05-24,Krishnaraja Sagara,33.924,39.764
2010-05-25,Krishnaraja Sagara,30.95,39.694
2010-05-26,Krishnaraja Sagara,32.225,39.623
2010-05-27,Krishnaraja Sagara,30.582,39.552
2010-05-28,Krishnaraja Sagara,30.554,39.482
2010-05-29,Krishnaraja Sagara,29.619,39.411
2010-05-30,Krishnaraja Sagara,27.552,39.341
2010-05-31,Krishnaraja Sagara,25.797,39.27
2010-06-01,Krishnaraja Sagara,24.126,39.199
2010-06-02,Krishnaraja Sagara,24.947,39.328
2010-06-03,Krishnaraja Sagara,23.928,39.456
2010-06-04,Krishnaraja Sagara,28.572,39.585
2010-06-05,Krishnaraja Sagara,31.658,39.713
2010-06-06,Krishnaraja Sagara,39.813,39.841
2010-06-07,Krishnaraja Sagara,31.177,39.97
2010-06-08,Krishnaraja Sagara,33.046,40.098
2010-06-09,Krishnaraja Sagara,32.536,40.227
2010-06-10,Krishnaraja Sagara,29.846,40.355
2010-06-11,Krishnaraja Sagara,31.233,40.483
2010-06-12,Krishnaraja Sagara,24.975,40.612
2010-06-13,Krishnaraja Sagara,23.276,40.538
2010-06-14,Krishnaraja Sagara,23.928,40.463
2010-06-15,Krishnaraja Sagara,25.372,40.389
2010-06-16,Krishnaraja Sagara,26.788,40.314
2010-06-17,Krishnaraja Sagara,48.139,40.24
2010-06-18,Krishnaraja Sagara,81.241,40.166
2010-06-19,Krishnaraja Sagara,90.529,40.091
2010-06-20,Krishnaraja Sagara,76.342,40.017
2010-06-21,Krishnaraja Sagara,85.574,39.943
2010-06-22,Krishnaraja Sagara,70.481,39.868
2010-06-23,Krishnaraja Sagara,88.377,39.794
2010-06-24,Krishnaraja Sagara,88.575,39.72
2010-06-25,Krishnaraja Sagara,83.053,39.645
2010-06-26,Krishnaraja Sagara,76.484,39.571
2010-06-27,Krishnaraja Sagara,78.07,39.497
2010-06-28,Krishnaraja Sagara,67.762,39.422
2010-06-29,Krishnaraja Sagara,89.056,39.348
2010-06-30,Krishnaraja Sagara,86.678,39.274
2010-07-01,Krishnaraja Sagara,88.603,39.199
2010-07-02,Krishnaraja Sagara,88.037,39.328
2010-07-03,Krishnaraja Sagara,91.605,39.456
2010-07-04,Krishnaraja Sagara,88.802,39.585
2010-07-05,Krishnaraja Sagara,88.717,39.713
2010-07-06,Krishnaraja Sagara,97.976,39.841
2010-07-07,Krishnaraja Sagara,115.08,39.97
2010-07-08,Krishnaraja Sagara,177.603,40.098
2010-07-09,Krishnaraja Sagara,204.136,40.227
2010-07-10,Krishnaraja Sagara,190.261,40.355
2010-07-11,Krishnaraja Sagara,160.585,40.483
2010-07-12,Krishnaraja Sagara,138.866,40.612
2010-07-13,Krishnaraja Sagara,105.763,40.541
2010-07-14,Krishnaraja Sagara,74.134,40.471
2010-07-15,Krishnaraja Sagara,65.185,40.4
2010-07-16,Krishnaraja Sagara,65.214,40.329
2010-07-17,Krishnaraja Sagara,49.979,40.259
2010-07-18,Krishnaraja Sagara,49.979,40.188
2010-07-19,Krishnaraja Sagara,50.008,40.117
2010-07-20,Krishnaraja Sagara,53.349,40.047
2010-07-21,Krishnaraja Sagara,58.503,39.976
2010-07-22,Krishnaraja Sagara,104.149,39.906
2010-07-23,Krishnaraja Sagara,149.881,39.835
2010-07-24,Krishnaraja Sagara,144.586,39.764
2010-07-25,Krishnaraja Sagara,138.101,39.694
2010-07-26,Krishnaraja Sagara,128.615,39.623
2010-07-27,Krishnaraja Sagara,129.974,39.552
2010-07-28,Krishnaraja Sagara,193.291,39.482
2010-07-29,Krishnaraja Sagara,421.185,39.411
2010-07-30,Krishnaraja Sagara,779.534,39.341
2010-07-31,Krishnaraja Sagara,1023.654,39.27
2010-08-01,Krishnaraja Sagara,810.683,39.199
2010-08-02,Krishnaraja Sagara,656.356,39.283
2010-08-03,Krishnaraja Sagara,414.191,39.367
2010-08-04,Krishnaraja Sagara,267.084,39.451
2010-08-05,Krishnaraja Sagara,322.104,39.535
2010-08-06,Krishnaraja Sagara,463.943,39.619
2010-08-07,Krishnaraja Sagara,311.23,39.703
2010-08-08,Krishnaraja Sagara,156.62,39.786
2010-08-09,Krishnaraja Sagara,124.113,39.87
2010-08-10,Krishnaraja Sagara,124.198,39.954
2010-08-11,Krishnaraja Sagara,142.83,40.038
2010-08-12,Krishnaraja Sagara,118.364,40.122
2010-08-13,Krishnaraja Sagara,122.414,40.206
2010-08-14,Krishnaraja Sagara,125.642,40.153
2010-08-15,Krishnaraja Sagara,91.18,40.1
2010-08-16,Krishnaraja Sagara,82.006,40.047
2010-08-17,Krishnaraja Sagara,65.553,39.994
2010-08-18,Krishnaraja Sagara,108.397,39.941
2010-08-19,Krishnaraja Sagara,202.126,39.888
2010-08-20,Krishnaraja Sagara,201.984,39.835
2010-08-21,Krishnaraja Sagara,175.961,39.782
2010-08-22,Krishnaraja Sagara,189.157,39.729
2010-08-23,Krishnaraja Sagara,225.374,39.676
2010-08-24,Krishnaraja Sagara,179.84,39.623
2010-08-25,Krishnaraja Sagara,234.945,39.57
2010-08-26,Krishnaraja Sagara,334.28,39.517
2010-08-27,Krishnaraja Sagara,309.9,39.464
2010-08-28,Krishnaraja Sagara,323.548,39.411
2010-08-29,Krishnaraja Sagara,301.405,39.358
2010-08-30,Krishnaraja Sagara,266.008,39.305
2010-08-31,Krishnaraja Sagara,259.581,39.252
2010-09-01,Krishnaraja Sagara,507.41,39.199
2010-09-02,Krishnaraja Sagara,455.703,39.296
2010-09-03,Krishnaraja Sagara,264.593,39.392
2010-09-04,Krishnaraja Sagara,176.754,39.488
2010-09-05,Krishnaraja Sagara,154.78,39.585
2010-09-06,Krishnaraja Sagara,162.086,39.681
2010-09-07,Krishnaraja Sagara,162.086,39.777
2010-09-08,Krishnaraja Sagara,165.767,39.873
2010-09-09,Krishnaraja Sagara,259.665,39.97
2010-09-10,Krishnaraja Sagara,391.962,40.066
2010-09-11,Krishnaraja Sagara,381.711,40.162
2010-09-12,Krishnaraja Sagara,391.905,40.259
2010-09-13,Krishnaraja Sagara,324.766,40.203
2010-09-14,Krishnaraja Sagara,205.014,40.147
2010-09-15,Krishnaraja Sagara,209.658,40.091
2010-09-16,Krishnaraja Sagara,174.347,40.036
2010-09-17,Krishnaraja Sagara,190.063,39.98
2010-09-18,Krishnaraja Sagara,182.247,39.924
2010-09-19,Krishnaraja Sagara,158.716,39.868
2010-09-20,Krishnaraja Sagara,135.128,39.813
2010-09-21,Krishnaraja Sagara,127.256,39.757
2010-09-22,Krishnaraja Sagara,178.255,39.701
2010-09-23,Krishnaraja Sagara,324.483,39.645
2010-09-24,Krishnaraja Sagara,300.102,39.59
2010-09-25,Krishnaraja Sagara,446.585,39.534
2010-09-26,Krishnaraja Sagara,346.343,39.478
2010-09-27,Krishnaraja Sagara,265.159,39.422
2010-09-28,Krishnaraja Sagara,241.713,39.367
2010-09-29,Krishnaraja Sagara,252.303,39.311
2010-09-30,Krishnaraja Sagara,168.4,39.255
2010-10-01,Krishnaraja Sagara,147.446,39.199
2010-10-02,Krishnaraja Sagara,133.316,39.285
2010-10-03,Krishnaraja Sagara,187.854,39.37
2010-10-04,Krishnaraja Sagara,318.253,39.455
2010-10-05,Krishnaraja Sagara,325.106,39.541
2010-10-06,Krishnaraja Sagara,301.688,39.626
2010-10-07,Krishnaraja Sagara,326.691,39.711
2010-10-08,Krishnaraja Sagara,277.194,39.797
2010-10-09,Krishnaraja Sagara,209.516,39.882
2010-10-10,Krishnaraja Sagara,244.573,39.967
2010-10-11,Krishnaraja Sagara,288.124,40.053
2010-10-12,Krishnaraja Sagara,177.49,40.138
2010-10-13,Krishnaraja Sagara,129.266,40.223
2010-10-14,Krishnaraja Sagara,153.987,40.188
2010-10-15,Krishnaraja Sagara,190.233,40.153
2010-10-16,Krishnaraja Sagara,252.246,40.117
2010-10-17,Krishnaraja Sagara,295.798,40.082
2010-10-18,Krishnaraja Sagara,260.628,40.047
2010-10-19,Krishnaraja Sagara,216.765,40.012
2010-10-20,Krishnaraja Sagara,180.18,39.976
2010-10-21,Krishnaraja Sagara,143.595,39.941
2010-10-22,Krishnaraja Sagara,152.741,39.906
2010-10-23,Krishnaraja Sagara,157.3,39.87
2010-10-24,Krishnaraja Sagara,212.206,39.835
2010-10-25,Krishnaraja Sagara,221.353,39.8
2010-10-26,Krishnaraja Sagara,175.621,39.764
2010-10-27,Krishnaraja Sagara,171.034,39.729
2010-10-28,Krishnaraja Sagara,540.597,39.694
2010-10-29,Krishnaraja Sagara,595.985,39.658
2010-10-30,Krishnaraja Sagara,338.641,39.623
2010-10-31,Krishnaraja Sagara,301.036,39.588
2010-11-01,Krishnaraja Sagara,285.49,39.552
2010-11-02,Krishnaraja Sagara,247.772,39.607
2010-11-03,Krishnaraja Sagara,431.039,39.661
2010-11-04,Krishnaraja Sagara,603.375,39.715
2010-11-05,Krishnaraja Sagara,479.064,39.769
2010-11-06,Krishnaraja Sagara,663.52,39.823
2010-11-07,Krishnaraja Sagara,902.684,39.878
2010-11-08,Krishnaraja Sagara,549.375,39.932
2010-11-09,Krishnaraja Sagara,522.304,39.986
2010-11-10,Krishnaraja Sagara,516.698,40.04
2010-11-11,Krishnaraja Sagara,536.151,40.095
2010-11-12,Krishnaraja Sagara,493.619,40.149
2010-11-13,Krishnaraja Sagara,846.73,40.203
2010-11-14,Krishnaraja Sagara,534.537,40.147
2010-11-15,Krishnaraja Sagara,339.349,40.091
2010-11-16,Krishnaraja Sagara,335.441,40.036
2010-11-17,Krishnaraja Sagara,303.755,39.98
2010-11-18,Krishnaraja Sagara,336.093,39.924
2010-11-19,Krishnaraja Sagara,380.125,39.868
2010-11-20,Krishnaraja Sagara,448.511,39.813
2010-11-21,Krishnaraja Sagara,369.761,39.757
2010-11-22,Krishnaraja Sagara,336.744,39.701
2010-11-23,Krishnaraja Sagara,300.272,39.645
2010-11-24,Krishnaraja Sagara,358.718,39.59
2010-11-25,Krishnaraja Sagara,406.941,39.534
2010-11-26,Krishnaraja Sagara,344.984,39.478
2010-11-27,Krishnaraja Sagara,296.987,39.422
2010-11-28,Krishnaraja Sagara,283.027,39.367
2010-11-29,Krishnaraja Sagara,283.027,39.311
2010-11-30,Krishnaraja Sagara,283.027,39.255
2010-12-01,Krishnaraja Sagara,264.649,39.199
2010-12-02,Krishnaraja Sagara,188.873,39.279
2010-12-03,Krishnaraja Sagara,202.522,39.358
2010-12-04,Krishnaraja Sagara,188.703,39.438
2010-12-05,Krishnaraja Sagara,188.534,39.517
2010-12-06,Krishnaraja Sagara,188.392,39.597
2010-12-07,Krishnaraja Sagara,179.161,39.676
2010-12-08,Krishnaraja Sagara,192.724,39.755
2010-12-09,Krishnaraja Sagara,192.583,39.835
2010-12-10,Krishnaraja Sagara,166.645,39.914
2010-12-11,Krishnaraja Sagara,145.35,39.994
2010-12-12,Krishnaraja Sagara,131.617,40.073
2010-12-13,Krishnaraja Sagara,131.588,40.153
2010-12-14,Krishnaraja Sagara,131.843,40.047
2010-12-15,Krishnaraja Sagara,149.994,39.941
2010-12-16,Krishnaraja Sagara,141.018,39.835
2010-12-17,Krishnaraja Sagara,132.041,39.729
2010-12-18,Krishnaraja Sagara,132.041,39.623
2010-12-19,Krishnaraja Sagara,136.516,39.517
2010-12-20,Krishnaraja Sagara,113.664,39.411
2010-12-21,Krishnaraja Sagara,105.169,39.305
2010-12-22,Krishnaraja Sagara,122.669,39.199
2010-12-23,Krishnaraja Sagara,103.583,39.093
2010-12-24,Krishnaraja Sagara,108.057,38.987
2010-12-25,Krishnaraja Sagara,103.555,38.881
2010-12-26,Krishnaraja Sagara,99.081,38.776
