Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-05-31,Srisailam,8.185,51.729
2010-06-01,Srisailam,16.76,50.996
2010-06-02,Srisailam,20.094,50.212
2010-06-03,Srisailam,79.043,49.857
2010-06-04,Srisailam,47.95,49.384
2010-06-05,Srisailam,25.672,49.094
2010-06-06,Srisailam,20.094,48.807
2010-06-07,Srisailam,17.652,48.865
2010-06-08,Srisailam,15.21,48.922
2010-06-09,Srisailam,15.21,48.865
2010-06-10,Srisailam,14.462,48.922
2010-06-11,Srisailam,25.672,48.865
2010-06-12,Srisailam,37.714,48.922
2010-06-13,Srisailam,60.966,48.865
2010-06-14,Srisailam,57.054,49.151
2010-06-15,Srisailam,53.142,49.68
2010-06-16,Srisailam,49.23,50.33
2010-06-17,Srisailam,45.318,50.874
2010-06-18,Srisailam,41.406,51.362
2010-06-19,Srisailam,14.455,51.666
2010-06-20,Srisailam,15.21,52.482
2010-06-21,Srisailam,12.006,52.733
2010-06-22,Srisailam,12.084,52.796
2010-06-23,Srisailam,17.948,52.859
2010-06-24,Srisailam,23.813,53.18
2010-06-25,Srisailam,29.677,53.438
2010-06-26,Srisailam,35.542,53.697
2010-06-27,Srisailam,41.406,54.084
2010-06-28,Srisailam,23.519,53.18
2010-06-29,Srisailam,17.176,51.854
2010-06-30,Srisailam,14.086,52.356
2010-07-01,Srisailam,13.303,55.756
2010-07-02,Srisailam,18.429,56.933
2010-07-03,Srisailam,12.783,58.441
2010-07-04,Srisailam,84.388,59.55
2010-07-05,Srisailam,31.651,59.928
2010-07-06,Srisailam,25.976,60.468
2010-07-07,Srisailam,23.31,61.007
2010-07-08,Srisailam,16.449,62.035
2010-07-09,Srisailam,14.238,63.334
2010-07-10,Srisailam,13.585,64.505
2010-07-11,Srisailam,15.976,66.412
2010-07-12,Srisailam,23.133,67.324
2010-07-13,Srisailam,14.021,68.333
2010-07-14,Srisailam,14.119,68.911
2010-07-15,Srisailam,14.216,69.2
2010-07-16,Srisailam,14.314,69.682
2010-07-17,Srisailam,20.316,70.368
2010-07-18,Srisailam,25.672,70.775
2010-07-19,Srisailam,31.174,71.321
2010-07-20,Srisailam,31.432,71.867
2010-07-21,Srisailam,19.59,72.413
2010-07-22,Srisailam,13.683,74.128
2010-07-23,Srisailam,16.036,75.578
2010-07-24,Srisailam,18.39,77.293
2010-07-25,Srisailam,16.76,79.548
2010-07-26,Srisailam,12.235,81.016
2010-07-27,Srisailam,11.142,82.021
2010-07-28,Srisailam,12.328,82.914
2010-07-29,Srisailam,11.749,85.133
2010-07-30,Srisailam,5760.787,90.121
2010-07-31,Srisailam,8097.146,98.243
2010-08-01,Srisailam,4747.441,127.284
2010-08-02,Srisailam,4287.874,148.887
2010-08-03,Srisailam,3828.307,164.411
2010-08-04,Srisailam,2807.928,176.13
2010-08-05,Srisailam,2730.276,185.313
2010-08-06,Srisailam,3699.295,192.799
2010-08-07,Srisailam,3097.134,199.845
2010-08-08,Srisailam,1142.44,207.533
2010-08-09,Srisailam,1126.871,208.712
2010-08-10,Srisailam,1093.674,206.747
2010-08-11,Srisailam,621.252,204.402
2010-08-12,Srisailam,464.668,202.124
2010-08-13,Srisailam,308.085,198.326
2010-08-14,Srisailam,151.502,195.725
2010-08-15,Srisailam,307.068,193.896
2010-08-16,Srisailam,317.812,193.531
2010-08-17,Srisailam,328.555,192.434
2010-08-18,Srisailam,259.82,196.456
2010-08-19,Srisailam,268.427,198.706
2010-08-20,Srisailam,263.482,197.567
2010-08-21,Srisailam,260.085,197.567
2010-08-22,Srisailam,300.107,197.567
2010-08-23,Srisailam,1314.095,201.744
2010-08-24,Srisailam,990.312,208.354
2010-08-25,Srisailam,864.461,225.821
2010-08-26,Srisailam,1476.455,245.007
2010-08-27,Srisailam,1654.302,249.092
2010-08-28,Srisailam,1337.047,249.552
2010-08-29,Srisailam,930.214,254.149
2010-08-30,Srisailam,602.928,259.745
2010-08-31,Srisailam,275.643,259.276
2010-09-01,Srisailam,272.082,260.685
2010-09-02,Srisailam,1284.884,260.215
2010-09-03,Srisailam,2649.1,260.215
2010-09-04,Srisailam,3050.846,260.215
2010-09-05,Srisailam,1191.417,259.745
2010-09-06,Srisailam,1347.047,259.745
2010-09-07,Srisailam,2868.273,260.215
2010-09-08,Srisailam,1184.358,260.685
2010-09-09,Srisailam,1463.518,259.745
2010-09-10,Srisailam,2249.83,261.262
2010-09-11,Srisailam,1559.008,260.685
2010-09-12,Srisailam,2077.985,260.685
2010-09-13,Srisailam,2237.662,259.745
2010-09-14,Srisailam,1127.964,260.685
2010-09-15,Srisailam,289.016,259.745
2010-09-16,Srisailam,242.562,258.806
2010-09-17,Srisailam,237.023,258.335
2010-09-18,Srisailam,238.008,258.335
2010-09-19,Srisailam,269.817,258.806
2010-09-20,Srisailam,337.074,259.745
2010-09-21,Srisailam,817.419,259.745
2010-09-22,Srisailam,556.648,259.745
2010-09-23,Srisailam,274.648,258.806
2010-09-24,Srisailam,166.75,257.867
2010-09-25,Srisailam,291.599,256.927
2010-09-26,Srisailam,524.738,256.927
2010-09-27,Srisailam,923.89,258.806
2010-09-28,Srisailam,876.703,259.276
2010-09-29,Srisailam,1269.726,258.806
2010-09-30,Srisailam,868.219,258.806
2010-10-01,Srisailam,356.278,258.335
2010-10-02,Srisailam,1860.174,256.927
2010-10-03,Srisailam,1591.988,260.685
2010-10-04,Srisailam,593.937,259.745
2010-10-05,Srisailam,178.148,260.685
2010-10-06,Srisailam,1473.828,258.806
2010-10-07,Srisailam,2026.662,260.685
2010-10-08,Srisailam,1576.293,260.215
2010-10-09,Srisailam,571.595,260.685
2010-10-10,Srisailam,648.549,259.276
2010-10-11,Srisailam,451.386,259.276
2010-10-12,Srisailam,254.222,255.988
2010-10-13,Srisailam,164.451,255.988
2010-10-14,Srisailam,161.212,254.609
2010-10-15,Srisailam,162.574,253.689
2010-10-16,Srisailam,161.353,252.307
2010-10-17,Srisailam,178.012,252.307
2010-10-18,Srisailam,158.836,253.23
2010-10-19,Srisailam,205.63,255.528
2010-10-20,Srisailam,234.882,254.149
2010-10-21,Srisailam,162.536,252.77
2010-10-22,Srisailam,177.439,252.77
2010-10-23,Srisailam,569.859,254.609
2010-10-24,Srisailam,457.909,255.528
2010-10-25,Srisailam,297.007,259.276
2010-10-26,Srisailam,714.773,259.276
2010-10-27,Srisailam,454.919,258.336
