Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-06-08,Ukai,0.0,48.081
2010-06-09,Ukai,0.0,70.029
2010-06-10,Ukai,0.0,91.977
2010-06-11,Ukai,0.0,113.926
2010-06-12,Ukai,0.0,135.874
2010-06-13,Ukai,0.0,157.822
2010-06-14,Ukai,0.0,179.77
2010-06-15,Ukai,0.0,175.012
2010-06-16,Ukai,0.0,170.254
2010-06-17,Ukai,0.0,165.496
2010-06-18,Ukai,0.0,160.737
2010-06-19,Ukai,0.0,155.979
2010-06-20,Ukai,0.0,151.221
2010-06-21,Ukai,0.0,146.463
2010-06-22,Ukai,0.0,141.705
2010-06-23,Ukai,0.0,136.947
2010-06-24,Ukai,0.0,132.188
2010-06-25,Ukai,0.0,127.43
2010-06-26,Ukai,0.0,122.672
2010-06-27,Ukai,0.0,117.914
2010-06-28,Ukai,20.499,113.156
2010-06-29,Ukai,40.998,108.397
2010-06-30,Ukai,18.472,103.639
2010-07-01,Ukai,146.92,98.881
2010-07-02,Ukai,213.16,90.052
2010-07-03,Ukai,279.4,73.101
2010-07-04,Ukai,377.1,57.916
2010-07-05,Ukai,129.32,42.731
2010-07-06,Ukai,260.432,24.72
2010-07-07,Ukai,411.6,28.958
2010-07-08,Ukai,169.21,54.811
2010-07-09,Ukai,164.72,80.665
2010-07-10,Ukai,97.6,106.518
2010-07-11,Ukai,84.05,132.371
2010-07-12,Ukai,96.74,158.225
2010-07-13,Ukai,170.84,184.078
2010-07-14,Ukai,112.126,179.575
2010-07-15,Ukai,53.413,175.072
2010-07-16,Ukai,138.755,170.57
2010-07-17,Ukai,97.498,166.067
2010-07-18,Ukai,56.24,161.565
2010-07-19,Ukai,126.177,157.062
2010-07-20,Ukai,71.489,152.559
2010-07-21,Ukai,76.071,148.057
2010-07-22,Ukai,55.224,143.554
2010-07-23,Ukai,88.902,139.052
2010-07-24,Ukai,122.581,134.549
2010-07-25,Ukai,74.18,130.046
2010-07-26,Ukai,569.922,125.544
2010-07-27,Ukai,838.1,121.041
2010-07-28,Ukai,434.1,116.538
2010-07-29,Ukai,380.4,112.036
2010-07-30,Ukai,273.2,107.533
2010-07-31,Ukai,1206.1,103.031
2010-08-01,Ukai,1102.0,98.528
2010-08-02,Ukai,744.7,89.346
2010-08-03,Ukai,647.7,72.748
2010-08-04,Ukai,485.7,57.21
2010-08-05,Ukai,660.6,42.378
2010-08-06,Ukai,524.213,24.014
2010-08-07,Ukai,429.0,30.017
2010-08-08,Ukai,887.9,55.579
2010-08-09,Ukai,763.9,81.141
2010-08-10,Ukai,638.3,106.703
2010-08-11,Ukai,492.3,132.265
2010-08-12,Ukai,403.3,157.827
2010-08-13,Ukai,456.6,183.389
2010-08-14,Ukai,549.7,178.904
2010-08-15,Ukai,800.0,174.419
2010-08-16,Ukai,451.7,169.934
2010-08-17,Ukai,1049.1,165.449
2010-08-18,Ukai,667.7,160.964
2010-08-19,Ukai,728.922,156.479
2010-08-20,Ukai,440.3,151.994
2010-08-21,Ukai,775.6,147.509
2010-08-22,Ukai,644.3,143.024
2010-08-23,Ukai,482.6,138.539
2010-08-24,Ukai,429.1,134.054
2010-08-25,Ukai,386.6,129.57
2010-08-26,Ukai,283.5,125.085
2010-08-27,Ukai,476.1,120.6
2010-08-28,Ukai,728.5,116.115
2010-08-29,Ukai,576.3,111.63
2010-08-30,Ukai,626.7,107.145
2010-08-31,Ukai,780.8,102.66
2010-09-01,Ukai,686.6,98.175
2010-09-02,Ukai,459.0,88.64
2010-09-03,Ukai,396.2,72.395
2010-09-04,Ukai,321.2,56.857
2010-09-05,Ukai,325.6,41.318
2010-09-06,Ukai,1496.6,23.661
2010-09-07,Ukai,822.2,32.843
2010-09-08,Ukai,1107.7,57.777
2010-09-09,Ukai,2803.007,82.711
2010-09-10,Ukai,1326.2,107.645
2010-09-11,Ukai,1174.0,132.579
2010-09-12,Ukai,800.0,157.513
2010-09-13,Ukai,597.8,182.447
2010-09-14,Ukai,484.8,177.726
2010-09-15,Ukai,450.8,173.005
2010-09-16,Ukai,454.8,168.284
2010-09-17,Ukai,466.9,163.563
2010-09-18,Ukai,373.9,158.842
2010-09-19,Ukai,357.7,154.121
2010-09-20,Ukai,257.7,149.4
2010-09-21,Ukai,241.9,144.679
2010-09-22,Ukai,235.71,139.958
2010-09-23,Ukai,196.9,135.237
2010-09-24,Ukai,180.88,130.516
2010-09-25,Ukai,174.02,125.795
2010-09-26,Ukai,175.8,121.074
2010-09-27,Ukai,136.87,116.353
2010-09-28,Ukai,127.77,111.632
2010-09-29,Ukai,113.0,106.911
2010-09-30,Ukai,106.61,102.189
2010-10-01,Ukai,111.955,97.468
2010-10-02,Ukai,117.3,87.58
2010-10-03,Ukai,112.6,72.395
2010-10-04,Ukai,96.54,56.15
2010-10-05,Ukai,80.48,40.612
2010-10-06,Ukai,64.42,22.955
2010-10-07,Ukai,61.19,34.962
2010-10-08,Ukai,56.47,59.412
2010-10-09,Ukai,51.11,83.861
2010-10-10,Ukai,46.65,108.31
2010-10-11,Ukai,50.28,132.76
2010-10-12,Ukai,48.54,157.21
2010-10-13,Ukai,44.11,181.659
2010-10-14,Ukai,41.86,177.209
2010-10-15,Ukai,40.22,172.759
2010-10-16,Ukai,39.57,168.31
2010-10-17,Ukai,37.93,163.86
2010-10-18,Ukai,37.9,159.41
2010-10-19,Ukai,35.681,154.961
2010-10-20,Ukai,36.064,150.511
2010-10-21,Ukai,34.706,146.061
2010-10-22,Ukai,33.696,141.612
2010-10-23,Ukai,33.528,137.162
2010-10-24,Ukai,37.93,132.713
2010-10-25,Ukai,51.89,128.263
2010-10-26,Ukai,44.857,123.813
2010-10-27,Ukai,42.374,119.364
2010-10-28,Ukai,38.951,114.914
2010-10-29,Ukai,34.156,110.464
2010-10-30,Ukai,32.936,106.015
2010-10-31,Ukai,30.1,101.565
2010-11-01,Ukai,26.553,97.115
2010-11-02,Ukai,25.475,86.874
2010-11-03,Ukai,23.705,72.042
2010-11-04,Ukai,22.717,56.15
2010-11-05,Ukai,20.03,39.552
2010-11-06,Ukai,21.867,22.248
2010-11-07,Ukai,19.04,36.374
2010-11-08,Ukai,21.539,60.431
2010-11-09,Ukai,20.477,84.489
2010-11-10,Ukai,19.088,108.546
2010-11-11,Ukai,17.431,132.603
2010-11-12,Ukai,16.035,156.661
2010-11-13,Ukai,16.545,180.718
2010-11-14,Ukai,23.17,176.034
2010-11-15,Ukai,26.727,171.35
2010-11-16,Ukai,24.889,166.667
2010-11-17,Ukai,21.05,161.983
2010-11-18,Ukai,20.719,157.299
2010-11-19,Ukai,25.504,152.615
2010-11-20,Ukai,60.229,147.931
2010-11-21,Ukai,64.9,143.247
2010-11-22,Ukai,57.66,138.564
2010-11-23,Ukai,50.419,133.88
2010-11-24,Ukai,43.179,129.196
2010-11-25,Ukai,38.521,124.512
2010-11-26,Ukai,35.023,119.828
2010-11-27,Ukai,27.863,115.144
2010-11-28,Ukai,24.171,110.461
2010-11-29,Ukai,20.48,105.777
2010-11-30,Ukai,17.193,101.093
2010-12-01,Ukai,19.216,96.409
2010-12-02,Ukai,15.863,86.168
2010-12-03,Ukai,15.055,72.042
2010-12-04,Ukai,13.777,55.444
2010-12-05,Ukai,14.44,38.846
2010-12-06,Ukai,13.72,21.895
2010-12-07,Ukai,13.406,37.434
2010-12-08,Ukai,13.02,61.922
2010-12-09,Ukai,12.483,86.409
2010-12-10,Ukai,12.12,110.897
2010-12-11,Ukai,12.07,135.385
2010-12-12,Ukai,11.97,159.872
2010-12-13,Ukai,9.28,184.36
2010-12-14,Ukai,8.832,184.025
2010-12-15,Ukai,8.191,183.689
2010-12-16,Ukai,8.09,183.354
2010-12-17,Ukai,7.72,183.018
2010-12-18,Ukai,7.727,182.683
2010-12-19,Ukai,7.72,182.347
2010-12-20,Ukai,7.716,182.012
2010-12-21,Ukai,9.241,181.676
2010-12-22,Ukai,9.266,181.341
2010-12-23,Ukai,8.987,181.005
2010-12-24,Ukai,6.939,180.67
2010-12-25,Ukai,6.51,180.334
2010-12-26,Ukai,5.95,179.999
2010-12-27,Ukai,6.782,179.663
2010-12-28,Ukai,6.728,179.328
2010-12-29,Ukai,5.589,178.992
2010-12-30,Ukai,5.613,178.657
2010-12-31,Ukai,5.19,178.321
2011-01-01,Ukai,5.209,177.986
2011-01-02,Ukai,5.4,161.388
2011-01-03,Ukai,5.197,145.496
2011-01-04,Ukai,4.735,122.542
2011-01-05,Ukai,4.692,98.881
2011-01-06,Ukai,4.464,74.514
2011-01-07,Ukai,4.054,64.273
2011-01-08,Ukai,4.043,87.086
2011-01-09,Ukai,4.39,109.899
2011-01-10,Ukai,3.737,132.713
2011-01-11,Ukai,3.713,155.526
2011-01-12,Ukai,3.698,178.339
2011-01-13,Ukai,3.72,178.304
2011-01-14,Ukai,3.92,178.268
2011-01-15,Ukai,3.666,178.233
2011-01-16,Ukai,3.92,178.198
2011-01-17,Ukai,3.619,178.162
2011-01-18,Ukai,3.588,178.127
2011-01-19,Ukai,3.349,178.092
2011-01-20,Ukai,2.944,178.057
2011-01-21,Ukai,2.814,178.021
2011-01-22,Ukai,2.717,177.986
2011-01-23,Ukai,1.98,177.951
2011-01-24,Ukai,1.708,177.915
2011-01-25,Ukai,1.435,177.88
2011-01-26,Ukai,1.162,177.845
2011-01-27,Ukai,0.89,177.809
2011-01-28,Ukai,2.439,177.774
2011-01-29,Ukai,2.503,177.739
2011-01-30,Ukai,3.32,177.703
2011-01-31,Ukai,1.939,177.668
2011-02-01,Ukai,2.003,177.633
2011-02-02,Ukai,2.066,160.682
2011-02-03,Ukai,2.13,144.79
2011-02-04,Ukai,2.194,121.836
2011-02-05,Ukai,2.257,97.822
2011-02-06,Ukai,2.321,73.808
2011-02-07,Ukai,1.547,64.273
2011-02-08,Ukai,0.774,87.016
2011-02-09,Ukai,0.0,109.758
2011-02-10,Ukai,0.0,132.501
2011-02-11,Ukai,0.0,155.243
2011-02-12,Ukai,0.0,177.986
2011-02-13,Ukai,0.0,177.965
2011-02-14,Ukai,0.0,177.944
2011-02-15,Ukai,0.0,177.924
2011-02-16,Ukai,0.0,177.903
2011-02-17,Ukai,0.0,177.882
2011-02-18,Ukai,0.0,177.861
2011-02-19,Ukai,0.0,177.841
2011-02-20,Ukai,0.0,177.82
2011-02-21,Ukai,0.0,177.799
2011-02-22,Ukai,0.0,177.778
2011-02-23,Ukai,0.0,177.757
2011-02-24,Ukai,0.0,177.737
2011-02-25,Ukai,0.0,177.716
2011-02-26,Ukai,0.0,177.695
2011-02-27,Ukai,0.0,177.674
2011-02-28,Ukai,0.0,177.654
2011-03-01,Ukai,0.0,177.633
2011-03-02,Ukai,0.0,159.975
2011-03-03,Ukai,0.0,144.084
2011-03-04,Ukai,0.0,121.129
2011-03-05,Ukai,0.0,97.115
2011-03-06,Ukai,0.0,73.101
2011-03-07,Ukai,0.0,63.92
2011-03-08,Ukai,0.0,86.592
2011-03-09,Ukai,0.0,109.264
2011-03-10,Ukai,0.0,131.936
2011-03-11,Ukai,0.0,154.608
2011-03-12,Ukai,0.0,177.28
2011-03-13,Ukai,0.0,177.28
2011-03-14,Ukai,0.0,177.28
2011-03-15,Ukai,0.0,177.28
2011-03-16,Ukai,0.0,177.28
2011-03-17,Ukai,0.0,177.28
2011-03-18,Ukai,0.0,177.28
2011-03-19,Ukai,0.0,177.28
2011-03-20,Ukai,0.0,177.28
2011-03-21,Ukai,0.0,177.28
2011-03-22,Ukai,0.0,177.28
2011-03-23,Ukai,0.0,177.28
2011-03-24,Ukai,0.0,177.28
2011-03-25,Ukai,0.0,177.28
2011-03-26,Ukai,0.0,177.28
2011-03-27,Ukai,0.0,177.28
2011-03-28,Ukai,0.0,177.28
2011-03-29,Ukai,0.0,177.28
2011-03-30,Ukai,0.0,177.28
2011-03-31,Ukai,0.0,177.28
2011-04-01,Ukai,0.0,177.28
2011-04-02,Ukai,0.0,159.269
2011-04-03,Ukai,0.0,143.378
