Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-06-08,Mettur,192.281,48.381
2010-06-09,Mettur,154.676,47.675
2010-06-10,Mettur,129.055,39.199
2010-06-11,Mettur,117.072,41.671
2010-06-12,Mettur,102.681,93.584
2010-06-13,Mettur,87.86,91.316
2010-06-14,Mettur,85.082,89.049
2010-06-15,Mettur,78.93,86.781
2010-06-16,Mettur,78.914,84.514
2010-06-17,Mettur,68.822,82.246
2010-06-18,Mettur,52.569,79.978
2010-06-19,Mettur,39.01,77.711
2010-06-20,Mettur,44.39,75.443
2010-06-21,Mettur,38.101,73.176
2010-06-22,Mettur,35.952,70.908
2010-06-23,Mettur,39.443,68.641
2010-06-24,Mettur,26.485,66.373
2010-06-25,Mettur,24.147,64.105
2010-06-26,Mettur,28.534,61.838
2010-06-27,Mettur,26.38,59.57
2010-06-28,Mettur,28.707,57.303
2010-06-29,Mettur,29.676,55.035
2010-06-30,Mettur,32.847,52.768
2010-07-01,Mettur,25.111,50.5
2010-07-02,Mettur,28.381,38.846
2010-07-03,Mettur,22.744,36.374
2010-07-04,Mettur,32.55,34.255
2010-07-05,Mettur,29.27,35.668
2010-07-06,Mettur,40.027,39.552
2010-07-07,Mettur,43.291,41.671
2010-07-08,Mettur,37.873,48.381
2010-07-09,Mettur,54.539,47.675
2010-07-10,Mettur,63.786,40.259
2010-07-11,Mettur,70.31,45.556
2010-07-12,Mettur,201.546,93.584
2010-07-13,Mettur,195.583,91.394
2010-07-14,Mettur,159.491,89.205
2010-07-15,Mettur,111.245,87.015
2010-07-16,Mettur,110.545,84.826
2010-07-17,Mettur,86.149,82.636
2010-07-18,Mettur,77.89,80.447
2010-07-19,Mettur,60.258,78.257
2010-07-20,Mettur,43.282,76.068
2010-07-21,Mettur,57.494,73.878
2010-07-22,Mettur,43.846,71.689
2010-07-23,Mettur,36.421,69.499
2010-07-24,Mettur,51.57,67.31
2010-07-25,Mettur,77.89,65.12
2010-07-26,Mettur,116.655,62.931
2010-07-27,Mettur,142.634,60.741
2010-07-28,Mettur,155.867,58.552
2010-07-29,Mettur,143.43,56.362
2010-07-30,Mettur,233.607,54.173
2010-07-31,Mettur,471.615,51.983
2010-08-01,Mettur,595.8,49.794
2010-08-02,Mettur,534.822,38.846
2010-08-03,Mettur,433.284,36.374
2010-08-04,Mettur,292.46,33.902
2010-08-05,Mettur,193.774,35.315
2010-08-06,Mettur,166.235,40.259
2010-08-07,Mettur,186.3,41.671
2010-08-08,Mettur,214.4,48.734
2010-08-09,Mettur,213.385,47.675
2010-08-10,Mettur,189.645,40.965
2010-08-11,Mettur,213.66,50.5
2010-08-12,Mettur,198.318,93.584
2010-08-13,Mettur,199.755,91.341
2010-08-14,Mettur,168.998,89.099
2010-08-15,Mettur,121.1,86.856
2010-08-16,Mettur,103.074,84.614
2010-08-17,Mettur,104.225,82.371
2010-08-18,Mettur,100.337,80.129
2010-08-19,Mettur,116.933,77.886
2010-08-20,Mettur,140.053,75.644
2010-08-21,Mettur,250.778,73.402
2010-08-22,Mettur,273.6,71.159
2010-08-23,Mettur,337.823,68.917
2010-08-24,Mettur,366.602,66.674
2010-08-25,Mettur,422.987,64.432
2010-08-26,Mettur,444.033,62.189
2010-08-27,Mettur,392.947,59.947
2010-08-28,Mettur,310.35,57.704
2010-08-29,Mettur,277.1,55.462
2010-08-30,Mettur,220.264,53.219
2010-08-31,Mettur,274.317,50.977
2010-09-01,Mettur,286.709,48.734
2010-09-02,Mettur,277.208,38.493
2010-09-03,Mettur,315.018,36.374
2010-09-04,Mettur,344.98,33.902
2010-09-05,Mettur,320.6,35.315
2010-09-06,Mettur,309.423,40.965
2010-09-07,Mettur,230.946,41.671
2010-09-08,Mettur,195.891,48.734
2010-09-09,Mettur,190.898,46.262
2010-09-10,Mettur,191.91,40.612
2010-09-11,Mettur,208.2,54.031
2010-09-12,Mettur,227.0,93.584
2010-09-13,Mettur,301.408,91.186
2010-09-14,Mettur,443.332,88.789
2010-09-15,Mettur,364.82,86.391
2010-09-16,Mettur,326.723,83.993
2010-09-17,Mettur,276.335,81.595
2010-09-18,Mettur,238.737,79.198
2010-09-19,Mettur,214.4,76.8
2010-09-20,Mettur,201.238,74.402
2010-09-21,Mettur,194.327,72.005
2010-09-22,Mettur,192.165,69.607
2010-09-23,Mettur,241.485,67.209
2010-09-24,Mettur,277.669,64.812
2010-09-25,Mettur,482.325,62.414
2010-09-26,Mettur,313.1,60.016
2010-09-27,Mettur,311.898,57.619
2010-09-28,Mettur,349.845,55.221
2010-09-29,Mettur,255.207,52.823
2010-09-30,Mettur,238.546,50.426
2010-10-01,Mettur,257.406,48.028
2010-10-02,Mettur,239.9,38.493
2010-10-03,Mettur,205.2,36.374
2010-10-04,Mettur,440.662,33.902
2010-10-05,Mettur,643.696,35.668
2010-10-06,Mettur,442.894,41.318
2010-10-07,Mettur,313.059,41.671
2010-10-08,Mettur,325.898,49.087
2010-10-09,Mettur,309.825,45.203
2010-10-10,Mettur,256.5,40.259
2010-10-11,Mettur,285.786,57.563
2010-10-12,Mettur,239.623,93.584
2010-10-13,Mettur,196.862,91.288
2010-10-14,Mettur,213.899,88.993
2010-10-15,Mettur,235.0,86.698
2010-10-16,Mettur,285.727,84.402
2010-10-17,Mettur,261.6,82.107
2010-10-18,Mettur,243.074,79.811
2010-10-19,Mettur,210.778,77.516
2010-10-20,Mettur,169.389,75.22
2010-10-21,Mettur,163.155,72.925
2010-10-22,Mettur,139.077,70.629
2010-10-23,Mettur,153.87,68.334
2010-10-24,Mettur,146.0,66.038
2010-10-25,Mettur,157.976,63.743
2010-10-26,Mettur,162.181,61.448
2010-10-27,Mettur,160.603,59.152
2010-10-28,Mettur,153.369,56.857
2010-10-29,Mettur,971.517,54.561
2010-10-30,Mettur,816.572,52.266
2010-10-31,Mettur,403.6,49.97
2010-11-01,Mettur,332.8,47.675
2010-11-02,Mettur,394.761,38.493
2010-11-03,Mettur,988.246,36.021
2010-11-04,Mettur,1053.902,33.902
2010-11-05,Mettur,929.7,35.668
2010-11-06,Mettur,948.27,41.671
2010-11-07,Mettur,1472.0,41.671
2010-11-08,Mettur,1445.751,49.087
2010-11-09,Mettur,1067.852,44.143
2010-11-10,Mettur,850.577,39.906
2010-11-11,Mettur,708.322,60.035
2010-11-12,Mettur,982.791,93.584
2010-11-13,Mettur,895.016,91.13
2010-11-14,Mettur,1030.0,88.677
2010-11-15,Mettur,735.567,86.224
2010-11-16,Mettur,366.177,83.77
2010-11-17,Mettur,374.9,81.317
2010-11-18,Mettur,506.44,78.863
2010-11-19,Mettur,516.7,76.41
2010-11-20,Mettur,479.179,73.956
2010-11-21,Mettur,403.6,71.503
2010-11-22,Mettur,419.336,69.049
2010-11-23,Mettur,316.508,66.596
2010-11-24,Mettur,521.316,64.143
2010-11-25,Mettur,441.381,61.689
2010-11-26,Mettur,488.902,59.236
2010-11-27,Mettur,374.244,56.782
2010-11-28,Mettur,399.4,54.329
2010-11-29,Mettur,303.217,51.875
2010-11-30,Mettur,301.416,49.422
2010-12-01,Mettur,282.022,46.969
2010-12-02,Mettur,302.287,38.493
2010-12-03,Mettur,322.403,36.021
2010-12-04,Mettur,301.407,33.902
2010-12-05,Mettur,329.9,35.668
2010-12-06,Mettur,282.8,42.024
2010-12-07,Mettur,261.669,42.024
2010-12-08,Mettur,241.469,49.441
2010-12-09,Mettur,230.08,43.084
2010-12-10,Mettur,212.706,39.552
2010-12-11,Mettur,185.674,60.035
2010-12-12,Mettur,173.4,93.584
2010-12-13,Mettur,155.88,93.531
2010-12-14,Mettur,132.735,93.478
2010-12-15,Mettur,145.735,93.425
2010-12-16,Mettur,138.808,93.372
2010-12-17,Mettur,170.6,93.319
2010-12-18,Mettur,155.433,93.266
2010-12-19,Mettur,158.3,93.213
2010-12-20,Mettur,155.255,93.16
2010-12-21,Mettur,130.107,93.107
2010-12-22,Mettur,138.722,93.054
2010-12-23,Mettur,141.231,93.001
2010-12-24,Mettur,134.552,92.948
2010-12-25,Mettur,121.5,92.895
2010-12-26,Mettur,126.3,92.842
2010-12-27,Mettur,116.68,92.789
2010-12-28,Mettur,132.898,92.736
2010-12-29,Mettur,118.613,92.683
2010-12-30,Mettur,117.882,92.63
2010-12-31,Mettur,114.728,92.577
2011-01-01,Mettur,94.873,92.524
2011-01-02,Mettur,83.9,78.045
2011-01-03,Mettur,92.663,76.28
2011-01-04,Mettur,84.347,75.573
2011-01-05,Mettur,74.573,80.871
2011-01-06,Mettur,61.128,86.521
2011-01-07,Mettur,80.069,62.507
2011-01-08,Mettur,60.405,44.496
2011-01-09,Mettur,64.7,42.024
2011-01-10,Mettur,63.949,48.734
2011-01-11,Mettur,58.149,54.738
2011-01-12,Mettur,48.655,73.808
2011-01-13,Mettur,50.096,74.726
2011-01-14,Mettur,46.16,75.644
2011-01-15,Mettur,31.062,76.562
2011-01-16,Mettur,62.01,77.48
2011-01-17,Mettur,59.899,78.399
2011-01-18,Mettur,60.67,79.317
2011-01-19,Mettur,75.279,80.235
2011-01-20,Mettur,64.618,81.153
2011-01-21,Mettur,62.895,82.071
2011-01-22,Mettur,66.822,82.989
2011-01-23,Mettur,57.64,83.908
2011-01-24,Mettur,57.304,84.826
2011-01-25,Mettur,68.422,85.744
2011-01-26,Mettur,52.59,86.662
2011-01-27,Mettur,54.732,87.58
2011-01-28,Mettur,47.098,88.499
2011-01-29,Mettur,58.869,89.417
2011-01-30,Mettur,62.9,90.335
2011-01-31,Mettur,58.554,91.253
2011-02-01,Mettur,84.554,92.171
2011-02-02,Mettur,76.038,78.045
2011-02-03,Mettur,69.894,76.28
2011-02-04,Mettur,70.837,75.573
2011-02-05,Mettur,84.295,81.224
2011-02-06,Mettur,72.12,86.521
2011-02-07,Mettur,59.641,62.507
2011-02-08,Mettur,48.443,43.79
2011-02-09,Mettur,30.782,42.024
2011-02-10,Mettur,24.439,48.028
2011-02-11,Mettur,24.342,55.797
2011-02-12,Mettur,18.031,75.22
2011-02-13,Mettur,24.26,76.197
2011-02-14,Mettur,16.697,77.173
2011-02-15,Mettur,17.0,78.149
2011-02-16,Mettur,12.02,79.126
2011-02-17,Mettur,27.39,80.102
2011-02-18,Mettur,47.964,81.078
2011-02-19,Mettur,61.239,82.055
2011-02-20,Mettur,50.94,83.031
2011-02-21,Mettur,67.292,84.007
2011-02-22,Mettur,57.857,84.984
2011-02-23,Mettur,73.003,85.96
2011-02-24,Mettur,88.013,86.936
2011-02-25,Mettur,73.738,87.913
2011-02-26,Mettur,151.799,88.889
2011-02-27,Mettur,83.9,89.865
2011-02-28,Mettur,92.442,90.842
2011-03-01,Mettur,96.877,91.818
2011-03-02,Mettur,85.377,78.045
2011-03-03,Mettur,90.838,76.28
2011-03-04,Mettur,82.868,75.573
2011-03-05,Mettur,70.039,81.224
2011-03-06,Mettur,72.12,86.874
2011-03-07,Mettur,78.97,62.507
2011-03-08,Mettur,62.465,43.084
2011-03-09,Mettur,63.867,43.437
2011-03-10,Mettur,50.588,47.675
2011-03-11,Mettur,48.342,56.857
2011-03-12,Mettur,60.223,75.927
2011-03-13,Mettur,40.11,76.721
2011-03-14,Mettur,45.798,77.516
2011-03-15,Mettur,47.115,78.31
2011-03-16,Mettur,47.42,79.105
2011-03-17,Mettur,57.21,79.899
2011-03-18,Mettur,78.699,80.694
2011-03-19,Mettur,71.708,81.489
2011-03-20,Mettur,68.37,82.283
2011-03-21,Mettur,72.352,83.078
2011-03-22,Mettur,69.867,83.872
2011-03-23,Mettur,81.341,84.667
2011-03-24,Mettur,79.776,85.461
2011-03-25,Mettur,77.676,86.256
2011-03-26,Mettur,63.554,87.051
2011-03-27,Mettur,54.24,87.845
2011-03-28,Mettur,110.687,88.64
2011-03-29,Mettur,94.566,89.434
2011-03-30,Mettur,72.417,90.229
2011-03-31,Mettur,64.213,91.024
2011-04-01,Mettur,48.068,91.818
2011-04-02,Mettur,63.316,78.045
2011-04-03,Mettur,35.13,76.28
2011-04-04,Mettur,54.24,75.573
2011-04-05,Mettur,51.6,81.577
2011-04-06,Mettur,71.677,86.874
2011-04-07,Mettur,74.062,62.507
2011-04-08,Mettur,63.867,42.024
2011-04-09,Mettur,63.165,47.675
2011-04-10,Mettur,70.23,47.675
2011-04-11,Mettur,88.931,58.269
2011-04-12,Mettur,76.128,76.28
2011-04-13,Mettur,72.12,77.079
2011-04-14,Mettur,68.37,77.878
2011-04-15,Mettur,64.852,78.677
2011-04-16,Mettur,64.7,79.477
2011-04-17,Mettur,50.94,80.276
2011-04-18,Mettur,64.024,81.075
2011-04-19,Mettur,71.347,81.874
2011-04-20,Mettur,78.241,82.673
2011-04-21,Mettur,66.613,83.473
2011-04-22,Mettur,114.4,84.272
2011-04-23,Mettur,192.843,85.071
2011-04-24,Mettur,428.4,85.87
2011-04-25,Mettur,337.235,86.67
2011-04-26,Mettur,230.368,87.469
2011-04-27,Mettur,172.911,88.268
2011-04-28,Mettur,140.598,89.067
2011-04-29,Mettur,90.648,89.867
2011-04-30,Mettur,86.181,90.666
2011-05-01,Mettur,72.12,91.465
2011-05-02,Mettur,58.409,78.045
2011-05-03,Mettur,61.744,76.28
2011-05-04,Mettur,102.339,75.573
2011-05-05,Mettur,94.313,81.577
2011-05-06,Mettur,94.174,87.227
2011-05-07,Mettur,105.751,58.269
2011-05-08,Mettur,96.47,41.318
2011-05-09,Mettur,89.787,50.5
2011-05-10,Mettur,86.879,47.675
2011-05-11,Mettur,102.368,60.388
2011-05-12,Mettur,103.014,76.986
2011-05-13,Mettur,104.982,77.692
2011-05-14,Mettur,105.851,78.399
2011-05-15,Mettur,100.8,79.105
2011-05-16,Mettur,90.602,79.811
2011-05-17,Mettur,109.8,80.517
2011-05-18,Mettur,112.738,81.224
2011-05-19,Mettur,107.455,81.93
2011-05-20,Mettur,123.216,82.636
2011-05-21,Mettur,120.364,83.343
2011-05-22,Mettur,179.0,84.049
2011-05-23,Mettur,108.202,84.755
2011-05-24,Mettur,59.6,85.461
2011-05-25,Mettur,101.266,86.168
2011-05-26,Mettur,265.598,86.874
2011-05-27,Mettur,351.16,87.58
2011-05-28,Mettur,168.971,88.287
2011-05-29,Mettur,114.4,88.993
2011-05-30,Mettur,103.295,89.699
2011-05-31,Mettur,112.973,90.406
2011-06-01,Mettur,96.381,91.112
2011-06-02,Mettur,143.393,78.045
2011-06-03,Mettur,141.137,76.28
2011-06-04,Mettur,126.459,75.573
2011-06-05,Mettur,119.6,81.93
2011-06-06,Mettur,101.699,87.227
2011-06-07,Mettur,79.6,56.857
2011-06-08,Mettur,83.189,40.612
2011-06-09,Mettur,79.894,55.091
2011-06-10,Mettur,78.471,47.675
2011-06-11,Mettur,78.405,63.92
2011-06-12,Mettur,81.22,77.339
2011-06-13,Mettur,76.617,78.064
2011-06-14,Mettur,75.398,78.789
2011-06-15,Mettur,75.973,79.514
2011-06-16,Mettur,73.017,80.239
2011-06-17,Mettur,66.12,80.964
2011-06-18,Mettur,66.513,81.688
2011-06-19,Mettur,89.85,82.413
2011-06-20,Mettur,94.467,83.138
2011-06-21,Mettur,99.257,83.863
2011-06-22,Mettur,105.519,84.588
2011-06-23,Mettur,104.451,85.313
2011-06-24,Mettur,119.474,86.038
2011-06-25,Mettur,106.422,86.763
2011-06-26,Mettur,94.84,87.487
2011-06-27,Mettur,117.177,88.212
2011-06-28,Mettur,127.099,88.937
2011-06-29,Mettur,129.347,89.662
2011-06-30,Mettur,219.082,90.387
2011-07-01,Mettur,347.228,91.112
2011-07-02,Mettur,348.622,78.045
2011-07-03,Mettur,234.9,76.28
2011-07-04,Mettur,234.888,75.573
2011-07-05,Mettur,240.397,82.283
2011-07-06,Mettur,228.222,86.874
2011-07-07,Mettur,170.421,56.857
2011-07-08,Mettur,201.798,39.906
2011-07-09,Mettur,172.886,58.269
2011-07-10,Mettur,164.2,46.969
2011-07-11,Mettur,171.935,66.038
2011-07-12,Mettur,171.677,77.339
2011-07-13,Mettur,153.473,78.01
2011-07-14,Mettur,157.292,78.681
2011-07-15,Mettur,191.268,79.352
2011-07-16,Mettur,229.425,80.023
2011-07-17,Mettur,206.9,80.694
