Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-05-04,Tungabhadra,27.212,6.003499000000001
2010-05-05,Tungabhadra,27.496,2.4720290000000005
2010-05-06,Tungabhadra,74.275,4.944058000000001
2010-05-07,Tungabhadra,81.326,14.832174
2010-05-08,Tungabhadra,78.353,78.39863400000002
2010-05-09,Tungabhadra,75.351,103.118924
2010-05-10,Tungabhadra,65.157,103.825218
2010-05-11,Tungabhadra,57.37,103.118924
2010-05-12,Tungabhadra,51.169,103.825218
2010-05-13,Tungabhadra,47.261,101.93588155
2010-05-14,Tungabhadra,43.07,100.04654510000002
2010-05-15,Tungabhadra,40.153,98.15720865000002
2010-05-16,Tungabhadra,41.597,96.2678722
2010-05-17,Tungabhadra,41.597,94.37853575
2010-05-18,Tungabhadra,42.9,92.4891993
2010-05-19,Tungabhadra,44.203,90.59986285
2010-05-20,Tungabhadra,55.813,88.7105264
2010-05-21,Tungabhadra,61.589,86.82118995
2010-05-22,Tungabhadra,82.714,84.9318535
2010-05-23,Tungabhadra,142.151,83.04251705000001
2010-05-24,Tungabhadra,218.889,81.15318060000001
2010-05-25,Tungabhadra,233.869,79.26384415
2010-05-26,Tungabhadra,54.736,77.3745077
2010-05-27,Tungabhadra,70.934,75.48517125000001
2010-05-28,Tungabhadra,73.992,73.5958348
2010-05-29,Tungabhadra,69.688,71.70649835
2010-05-30,Tungabhadra,58.488,69.8171619
2010-05-31,Tungabhadra,47.289,67.92782545
2010-06-01,Tungabhadra,50.093,66.03848900000001
2010-06-02,Tungabhadra,49.101,44.496522000000006
2010-06-03,Tungabhadra,38.851,25.779731
2010-06-04,Tungabhadra,35.736,4.590911
2010-06-05,Tungabhadra,37.18,2.4720290000000005
2010-06-06,Tungabhadra,32.848,4.944058000000001
2010-06-07,Tungabhadra,21.096,15.185321
2010-06-08,Tungabhadra,25.457,82.283251
2010-06-09,Tungabhadra,25.683,103.472071
2010-06-10,Tungabhadra,24.466,103.118924
2010-06-11,Tungabhadra,25.598,104.178365
2010-06-12,Tungabhadra,25.882,103.825218
2010-06-13,Tungabhadra,37.605,101.81785610526316
