Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-04-18,Krishnaraja Sagara,17.188,40.0543044736842
2010-04-19,Krishnaraja Sagara,10.789,39.96137105263158
2010-04-20,Krishnaraja Sagara,21.039,39.86843763157895
2010-04-21,Krishnaraja Sagara,18.491,39.77550421052632
2010-04-22,Krishnaraja Sagara,25.995,39.68257078947369
2010-04-23,Krishnaraja Sagara,23.73,39.58963736842105
2010-04-24,Krishnaraja Sagara,22.455,39.49670394736842
2010-04-25,Krishnaraja Sagara,23.361,39.4037705263158
2010-04-26,Krishnaraja Sagara,20.954,39.310837105263154
2010-04-27,Krishnaraja Sagara,17.103,39.21790368421053
2010-04-28,Krishnaraja Sagara,13.111,39.1249702631579
2010-04-29,Krishnaraja Sagara,17.641,39.03203684210527
2010-04-30,Krishnaraja Sagara,17.585,38.93910342105264
2010-05-01,Krishnaraja Sagara,25.967,38.84617000000001
2010-05-02,Krishnaraja Sagara,21.804,32.489524
2010-05-03,Krishnaraja Sagara,19.68,24.367143
2010-05-04,Krishnaraja Sagara,24.183,15.538468000000002
2010-05-05,Krishnaraja Sagara,26.42,8.475528
2010-05-06,Krishnaraja Sagara,26.618,2.8251760000000004
2010-05-07,Krishnaraja Sagara,24.891,3.531470000000001
2010-05-08,Krishnaraja Sagara,25.032,20.835673
2010-05-09,Krishnaraja Sagara,35.991,28.604907000000004
2010-05-10,Krishnaraja Sagara,32.848,36.020994
2010-05-11,Krishnaraja Sagara,37.067,40.965052
2010-05-12,Krishnaraja Sagara,40.238,40.611905
2010-05-13,Krishnaraja Sagara,40.578,40.5412756
2010-05-14,Krishnaraja Sagara,38.851,40.4706462
2010-05-15,Krishnaraja Sagara,36.953,40.4000168
2010-05-16,Krishnaraja Sagara,36.953,40.3293874
2010-05-17,Krishnaraja Sagara,34.858,40.258758
2010-05-18,Krishnaraja Sagara,29.11,40.1881286
2010-05-19,Krishnaraja Sagara,26.561,40.1174992
2010-05-20,Krishnaraja Sagara,24.862,40.0468698
2010-05-21,Krishnaraja Sagara,26.165,39.9762404
2010-05-22,Krishnaraja Sagara,23.56,39.905611
2010-05-23,Krishnaraja Sagara,22.087,39.8349816
2010-05-24,Krishnaraja Sagara,33.924,39.7643522
2010-05-25,Krishnaraja Sagara,30.95,39.6937228
2010-05-26,Krishnaraja Sagara,32.225,39.62309340000001
2010-05-27,Krishnaraja Sagara,30.582,39.55246400000001
2010-05-28,Krishnaraja Sagara,30.554,39.481834600000006
2010-05-29,Krishnaraja Sagara,29.619,39.411205200000005
2010-05-30,Krishnaraja Sagara,27.552,39.3405758
2010-05-31,Krishnaraja Sagara,25.797,39.26994640000001
2010-06-01,Krishnaraja Sagara,24.126,39.19931700000001
2010-06-02,Krishnaraja Sagara,24.947,32.136377
2010-06-03,Krishnaraja Sagara,23.928,24.013996
2010-06-04,Krishnaraja Sagara,28.572,15.185321
2010-06-05,Krishnaraja Sagara,31.658,8.122381
2010-06-06,Krishnaraja Sagara,39.813,2.8251760000000004
2010-06-07,Krishnaraja Sagara,31.177,3.531470000000001
2010-06-08,Krishnaraja Sagara,33.046,22.248261000000003
2010-06-09,Krishnaraja Sagara,32.536,28.604907000000004
2010-06-10,Krishnaraja Sagara,29.846,36.374141
2010-06-11,Krishnaraja Sagara,31.233,40.965052
2010-06-12,Krishnaraja Sagara,24.975,40.611905
2010-06-13,Krishnaraja Sagara,23.276,40.53755826315789
2010-06-14,Krishnaraja Sagara,23.928,40.46321152631579
2010-06-15,Krishnaraja Sagara,25.372,40.38886478947368
2010-06-16,Krishnaraja Sagara,26.788,40.31451805263158
2010-06-17,Krishnaraja Sagara,48.139,40.24017131578948
2010-06-18,Krishnaraja Sagara,81.241,40.16582457894737
2010-06-19,Krishnaraja Sagara,90.529,40.09147784210526
2010-06-20,Krishnaraja Sagara,76.342,40.017131105263154
2010-06-21,Krishnaraja Sagara,85.574,39.94278436842105
2010-06-22,Krishnaraja Sagara,70.481,39.86843763157895
2010-06-23,Krishnaraja Sagara,88.377,39.79409089473685
2010-06-24,Krishnaraja Sagara,88.575,39.719744157894745
2010-06-25,Krishnaraja Sagara,83.053,39.64539742105264
2010-06-26,Krishnaraja Sagara,76.484,39.57105068421053
2010-06-27,Krishnaraja Sagara,78.07,39.49670394736842
2010-06-28,Krishnaraja Sagara,67.762,39.42235721052632
