Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-05-04,Sardar Sarovar,316.241,47.322
2010-05-05,Sardar Sarovar,254.773,34.608
2010-05-06,Sardar Sarovar,596.449,22.955
2010-05-07,Sardar Sarovar,685.55,16.245
2010-05-08,Sardar Sarovar,521.74,26.133
2010-05-09,Sardar Sarovar,478.254,42.731
2010-05-10,Sardar Sarovar,897.55,49.087
2010-05-11,Sardar Sarovar,642.471,53.325
2010-05-12,Sardar Sarovar,569.532,48.381
2010-05-13,Sardar Sarovar,702.459,48.452
2010-05-14,Sardar Sarovar,590.019,48.522
2010-05-15,Sardar Sarovar,504.347,48.593
2010-05-16,Sardar Sarovar,579.532,48.664
2010-05-17,Sardar Sarovar,483.663,48.734
2010-05-18,Sardar Sarovar,632.46,48.805
2010-05-19,Sardar Sarovar,635.614,48.875
2010-05-20,Sardar Sarovar,578.005,48.946
2010-05-21,Sardar Sarovar,674.188,49.017
2010-05-22,Sardar Sarovar,1005.452,49.087
2010-05-23,Sardar Sarovar,374.724,49.158
2010-05-24,Sardar Sarovar,226.468,49.229
2010-05-25,Sardar Sarovar,148.944,49.299
2010-05-26,Sardar Sarovar,484.612,49.37
2010-05-27,Sardar Sarovar,579.532,49.441
2010-05-28,Sardar Sarovar,467.088,49.511
2010-05-29,Sardar Sarovar,403.003,49.582
2010-05-30,Sardar Sarovar,602.532,49.652
2010-05-31,Sardar Sarovar,390.486,49.723
2010-06-01,Sardar Sarovar,475.016,49.794
2010-06-02,Sardar Sarovar,550.724,51.206
2010-06-03,Sardar Sarovar,642.592,47.322
2010-06-04,Sardar Sarovar,697.367,47.675
2010-06-05,Sardar Sarovar,481.471,33.902
2010-06-06,Sardar Sarovar,203.778,22.248
2010-06-07,Sardar Sarovar,293.909,16.951
2010-06-08,Sardar Sarovar,338.633,26.839
2010-06-09,Sardar Sarovar,377.388,43.437
2010-06-10,Sardar Sarovar,486.883,48.028
2010-06-11,Sardar Sarovar,675.262,54.738
2010-06-12,Sardar Sarovar,611.198,48.734
2010-06-13,Sardar Sarovar,590.994,48.809
2010-06-14,Sardar Sarovar,437.0,48.883
2010-06-15,Sardar Sarovar,303.512,48.957
2010-06-16,Sardar Sarovar,274.561,49.032
2010-06-17,Sardar Sarovar,254.029,49.106
2010-06-18,Sardar Sarovar,307.968,49.18
2010-06-19,Sardar Sarovar,859.234,49.255
2010-06-20,Sardar Sarovar,502.609,49.329
2010-06-21,Sardar Sarovar,288.351,49.403
2010-06-22,Sardar Sarovar,209.047,49.478
2010-06-23,Sardar Sarovar,84.857,49.552
2010-06-24,Sardar Sarovar,208.069,49.626
2010-06-25,Sardar Sarovar,281.161,49.701
2010-06-26,Sardar Sarovar,650.628,49.775
2010-06-27,Sardar Sarovar,661.324,49.849
2010-06-28,Sardar Sarovar,208.105,49.924
2010-06-29,Sardar Sarovar,478.63,49.998
2010-06-30,Sardar Sarovar,569.303,50.072
