Week,CRPS,RMSE,MAE,NSE,KGE,Reservoir,Basin
3,290.0077338260422,853.4786785274952,335.56090958643387,-0.002155710545324041,-0.016201936435203956,Krishnaraja Sagara,cauvery
3,115.80560568654224,318.6353732389774,135.62927608838132,-0.10356228773320719,-0.10524209736588475,Jayakwadi,godavari
3,543.5836171268029,1487.5003826220063,679.3578064839005,-0.034701305931265525,-0.14379360032961142,Ujjani,krishna
3,4089.6794192443226,13819.677385884557,4446.482436739218,0.008749601719621358,-0.20112453802521046,Sardar Sarovar,narmada
3,487.47906520827627,1307.442869053464,606.0732279865531,0.19865313960967568,0.10096809616933233,Ukai,tapi
4,771.3948680646508,940.7211937181144,665.3900487220852,-3.958832920530006,-0.4967668322285661,Nagarjuna Sagar,krishna
4,908.8948372758266,2721.362670102958,1027.955230570436,-0.41677834125515,-0.1431700167727119,Srisailam,krishna
4,1714.5243361333353,5316.716973506982,1904.773164046584,-0.19492491151516367,-0.37598938869407905,Almatti,krishna
4,828.7159203731164,2572.348593912466,897.7590164409438,-0.16389838733133621,-0.23722707322560477,Tungabhadra,krishna
4,282.7008742889434,489.7920868405245,305.20317079385,0.08223872679220978,0.1401011137016549,Mettur,cauvery
4,333.74615390147693,893.877523654066,362.2223536752233,-0.09784603253380375,-0.12699622086475015,Krishnaraja Sagara,cauvery
4,128.4913600331778,326.3150049424392,141.39420581380622,-0.15739863314627867,-0.22550180175524326,Jayakwadi,godavari
4,574.7938072315276,1527.8483663953814,721.7402279813438,-0.09159448625688849,-0.21943328675353624,Ujjani,krishna
4,4227.435053107308,13757.035296886394,4724.1894930093395,0.016977184087529795,-0.18427383362228156,Sardar Sarovar,narmada
4,547.7870969228499,1408.2984151250694,655.3835914845448,0.06991469562873531,-0.02351134840358915,Ukai,tapi
5,838.4617759883657,1158.980845942617,804.5952632661563,-6.589510172771242,-0.9139429120447848,Nagarjuna Sagar,krishna
5,1010.6715325651869,2828.246447677887,1114.6378779012007,-0.5292735748542943,-0.14593901143254118,Srisailam,krishna
5,1836.0091041805672,5313.837325840846,1912.264619136307,-0.19363086825490528,-0.39734511482367707,Almatti,krishna
5,881.4267876832325,2610.8367486433804,929.0271961219698,-0.1989880546780809,-0.27248395152534166,Tungabhadra,krishna
5,319.11985747045367,529.8662306337487,328.2662707091881,-0.05910069787622296,0.002443071359864102,Mettur,cauvery
5,352.3938632364457,909.826914810413,377.4706862566828,-0.1370313938328538,-0.19103164970404873,Krishnaraja Sagara,cauvery
5,130.18321909990772,333.55546242525764,144.91166659571223,-0.20933045705513353,-0.32553368335141286,Jayakwadi,godavari
5,636.0110187958337,1543.696724283514,751.82343839096,-0.11435814100337782,-0.2757772623965862,Ujjani,krishna
5,4367.3423533384175,14055.974033951328,4961.941823089467,-0.02746142704685517,-0.27436541064670816,Sardar Sarovar,narmada
5,571.3362476593833,1461.6365737064652,691.3416205237172,-0.0020285682079999034,-0.11321040306949892,Ukai,tapi
6,913.0726013753969,1262.514699962186,866.7328888829963,-8.03057972017349,-1.0852184125879591,Nagarjuna Sagar,krishna
6,1107.8428235165852,2774.7311527332836,1114.9633451275859,-0.4701790054391053,-0.10982173290743225,Srisailam,krishna
6,1917.050824194535,5253.873803544975,1883.0326766998874,-0.1668440210635851,-0.4195307573499192,Almatti,krishna
6,945.1568343647816,2608.17582110243,950.9015152753659,-0.1965453170981144,-0.3062047575962008,Tungabhadra,krishna
6,328.3060408569366,528.8740085598287,335.08129022424407,-0.03509297228898456,0.03471661823404393,Mettur,cauvery
6,350.89651441677063,901.4491848917502,379.0630142171463,-0.11637611024875105,-0.20388416713678903,Krishnaraja Sagara,cauvery
6,139.7369455714084,328.05259293726823,144.33898475340277,-0.16975746632256206,-0.3510258256696308,Jayakwadi,godavari
6,685.4534647166483,1510.501907402906,729.2958178782415,-0.06694831292446635,-0.27987099994991005,Ujjani,krishna
6,4486.436403868521,14166.874788791723,5154.7248892703765,-0.04536927672528246,-0.31054453780006597,Sardar Sarovar,narmada
6,595.2368444793328,1496.68286954969,721.7570289726181,-0.05082924764978758,-0.18365758715722147,Ukai,tapi
7,991.6301851043305,1402.8520295466185,939.0052824666076,-10.150288886057394,-1.349839938231253,Nagarjuna Sagar,krishna
7,1258.013949696261,2829.73744029359,1148.9157442742383,-0.5268163862819872,-0.08964571714545966,Srisailam,krishna
7,1936.8342880132602,5225.512771002715,1847.611966298844,-0.1542804983035806,-0.4438439141617987,Almatti,krishna
7,991.1971114691796,2602.8852044718033,940.1090937978355,-0.1916957777162167,-0.2976607622711618,Tungabhadra,krishna
7,365.22745202412233,565.4436987090966,374.9121606824947,-0.16545853948957334,-0.05498049742621691,Mettur,cauvery
7,339.9429785093844,885.4057864086107,379.4385647811611,-0.07731388622967006,-0.17143501893674884,Krishnaraja Sagara,cauvery
7,155.37140124658612,332.2566698992394,147.63139153463968,-0.19993105208040718,-0.4553844703871528,Jayakwadi,godavari
7,701.6551527186296,1477.725526549264,693.9710602397645,-0.02114725907525461,-0.26039429368037736,Ujjani,krishna
7,4568.93746298147,14176.625632497342,5256.788400093524,-0.04717292631343328,-0.31118169558332953,Sardar Sarovar,narmada
7,591.3468974132371,1485.4702340820586,717.0643538010313,-0.035344109492121856,-0.17835539852205318,Ukai,tapi
8,1051.8937645759024,1470.6747017493715,1009.7150178808668,-10.986449769077796,-1.4707201481728687,Nagarjuna Sagar,krishna
8,1352.330292674749,2818.557329378374,1165.630771316771,-0.5138259814252384,-0.12539796081481946,Srisailam,krishna
8,1934.5912302658007,5170.600280337376,1758.7535835263805,-0.1301483676870041,-0.48912211746010503,Almatti,krishna
8,1019.0807376933243,2558.5507612626866,923.954061303395,-0.1514456355954119,-0.3071719697719961,Tungabhadra,krishna
8,393.12864439736444,572.2454394979666,379.15043391489905,-0.17969280306252866,-0.04481170385185762,Mettur,cauvery
8,323.39894378893104,880.3385133326842,369.48872412774955,-0.06538586535017976,-0.197234660136949,Krishnaraja Sagara,cauvery
8,162.73915546867215,333.5809895739265,152.25152207300877,-0.20951556533918936,-0.5194366914168509,Jayakwadi,godavari
8,721.7848117333358,1535.3101570853855,729.9552394343481,-0.10228290254934591,-0.3514534194779284,Ujjani,krishna
8,4563.206838398494,14267.583462936655,5312.779257966704,-0.0601462329646143,-0.3498619963317302,Sardar Sarovar,narmada
8,605.5067750987499,1515.3002279528591,751.2112734281758,-0.07749613562847868,-0.24042613439798566,Ukai,tapi
9,1036.6813034509544,1397.9034308655994,1012.4195288300217,-9.602616279688396,-1.33697429838507,Nagarjuna Sagar,krishna
9,1340.1601073394113,2746.4878038566526,1138.9571938232634,-0.4376510143804089,-0.19221085530891013,Srisailam,krishna
9,1827.3459000389944,5126.980610669931,1646.34526366595,-0.11116072214384842,-0.523963569882254,Almatti,krishna
9,984.5454571917462,2528.8141453647586,894.613931349427,-0.12483594679339882,-0.32731654215733297,Tungabhadra,krishna
9,407.48726049525095,572.1028807609019,379.0703569451028,-0.1620338526213978,-0.07836276557182975,Mettur,cauvery
9,299.46644553734484,866.327589941827,361.5387810706813,-0.03201560045833629,-0.18223275342218237,Krishnaraja Sagara,cauvery
9,170.7151326514394,337.0715097602128,152.3539594393948,-0.23496022098194436,-0.5986221187503507,Jayakwadi,godavari
9,740.6772241979685,1553.555928083354,767.3843134114821,-0.12863784820544266,-0.40540535595351423,Ujjani,krishna
9,4519.292118129353,14274.296453593864,5325.409634171995,-0.06011414942602222,-0.35577971170505407,Sardar Sarovar,narmada
9,594.3201656093504,1478.9319093506917,743.0095554663995,-0.026607644907305605,-0.20360460089811117,Ukai,tapi
10,1035.2286845676174,1365.2225070549248,1037.2726483730876,-8.952727679265093,-1.303207603904311,Nagarjuna Sagar,krishna
10,1349.6830589897356,2735.9503128030115,1180.2601185649942,-0.42587450844815367,-0.244539650927192,Srisailam,krishna
10,1645.2026125872271,5050.686997560527,1531.0276712885,-0.07833683753898546,-0.4954068812035428,Almatti,krishna
10,937.0703394723537,2510.1542649592566,898.3042334793588,-0.10829707600617544,-0.32260418738277985,Tungabhadra,krishna
10,420.49345659223644,588.1711647240928,414.2407244686091,-0.20868857314900202,-0.06483138608895556,Mettur,cauvery
10,291.572326538118,871.9881618601815,373.34830984239227,-0.04537871658829218,-0.20021829830348148,Krishnaraja Sagara,cauvery
10,176.97584565817144,349.3820773477613,157.36043477570664,-0.32681423336206916,-0.7097538331775306,Jayakwadi,godavari
10,732.8628470732847,1551.2754215901202,774.7044768684055,-0.12532676455359693,-0.40270564206155934,Ujjani,krishna
10,4374.4070596793945,14104.029121765489,5392.068802276003,-0.033477441230719496,-0.2806280554852163,Sardar Sarovar,narmada
10,581.4032870356784,1451.7750855916665,736.5375967986464,0.010076947889271382,-0.17327493577476916,Ukai,tapi
11,1024.9842298361268,1281.3256145987539,1025.7655046820325,-7.656617804157328,-1.2291556871922364,Nagarjuna Sagar,krishna
11,1278.900554933719,2722.41383131136,1172.1439546024415,-0.4103102689200391,-0.30480678598529365,Srisailam,krishna
11,1372.906134898294,4898.049557651354,1463.8398269173297,-0.014144596851499713,-0.4075532541650497,Almatti,krishna
11,801.4445526518205,2429.245450322379,880.2117364231245,-0.03800192415397219,-0.250052011845846,Tungabhadra,krishna
11,412.051894657293,573.8081049212578,413.36869380881194,-0.13876494938665984,-0.03386550274895761,Mettur,cauvery
11,292.8218064073417,850.1787447182244,374.88665276543975,0.007730525219805995,-0.14420356360664566,Krishnaraja Sagara,cauvery
11,167.71825745722037,342.1453200967239,156.70725660982097,-0.2723407521321586,-0.6144435939413679,Jayakwadi,godavari
11,686.2267180963495,1584.3822529837691,799.2981181705653,-0.17387205300183517,-0.46750840313651865,Ujjani,krishna
11,4199.59888725188,13862.282091541148,5392.365245871205,-0.00015491302810533014,-0.19278834600659223,Sardar Sarovar,narmada
11,574.0624602287219,1437.2479977292733,741.3706569245076,0.02873695501542195,-0.1589380663386848,Ukai,tapi
12,988.280562087941,1176.0623017453536,988.5091343408744,-6.164151663622385,-1.1496292898483467,Nagarjuna Sagar,krishna
12,1132.9115096135906,2604.5020058600803,1160.7680374990807,-0.2911253967373091,-0.3233947595291726,Srisailam,krishna
12,1285.9594372403683,4829.109987167806,1544.5947458720768,0.01415997187622986,-0.3693016138170544,Almatti,krishna
12,841.6917445128929,2413.587702479736,868.8327094425829,-0.02412151088805725,-0.2593234422480837,Tungabhadra,krishna
12,409.40686784335315,517.7212694835795,371.80852614502953,0.08239350349680108,0.16381374697729645,Mettur,cauvery
12,320.4654575634466,868.3579042649309,377.2667053057846,-0.034462604218932213,-0.20951381970656868,Krishnaraja Sagara,cauvery
12,179.26052233701867,338.8959501946542,157.41674983830666,-0.24823112735072317,-0.5115721786178362,Jayakwadi,godavari
12,667.1048885121771,1572.5989641536496,812.4521522995635,-0.15647645567033996,-0.4481756512912667,Ujjani,krishna
12,4145.803973151039,13941.764169257725,5392.052330096291,-0.012724258392233567,-0.21524615347588294,Sardar Sarovar,narmada
12,573.5309797405089,1480.2521959584526,747.7744457905674,-0.03177833563912991,-0.2170372734811541,Ukai,tapi
